product_id,product_name,product_price,product_image,product_url,product_rating,source,timestamp
massa-folhada-refrigerada-pingo-doce-230-g,Massa Folhada Refrigerada Pingo Doce 230 g,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/408189-cc04f19274d92fe8da26ad6672d2e985.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/massa-folhada-refrigerada-pingo-doce-230-g/,,pingo-doce,20241112_162714
massa-quebrada-refrigerada-pingo-doce-230-g,Massa Quebrada Refrigerada Pingo Doce 230 g,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/408190-0da22a33658927b774a65ef88fc13d2c.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/massa-quebrada-refrigerada-pingo-doce-230-g/,,pingo-doce,20241112_162714
massa-para-pizza-refrigerada-pingo-doce-260-g,Massa para Pizza Refrigerada Pingo Doce 260 g,"0,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/766469-d0dde11e3e3c97d396a4e2d62e392af2.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/massa-para-pizza-refrigerada-pingo-doce-260-g/,,pingo-doce,20241112_162714
hummus-de-grao-pingo-doce-200-g,Hummus de Grão Pingo Doce 200 g,"1,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/980996-1ba42fe675284afcc7d157ab60865e4d.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/hummus-de-grao-pingo-doce-200-g/,,pingo-doce,20241112_162714
gaspacho-pingo-doce-1-l,Gaspacho Pingo Doce 1 L,"1,89€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/959285-3a9009afa3039b6775f212e1ade22c46.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/gaspacho-pingo-doce-1-l/,,pingo-doce,20241112_162714
guacamole-pingo-doce-200-g,Guacamole Pingo Doce 200 g,"1,95€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/977610-055d6b561ec68e8f12e05a1096f0ee18.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/guacamole-pingo-doce-200-g/,,pingo-doce,20241112_162714
massa-filo-pingo-doce-250-g,Massa Filo Pingo Doce 250 g,"1,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/765757-7f1eff1345cf1534bf6e4ee51ef8d2d7.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/massa-filo-pingo-doce-250-g/,,pingo-doce,20241112_162714
mini-panquecas-pingo-doce-250-g,Mini Panquecas Pingo Doce 250 g,"1,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/955014-32fdef1811fbfe0a5273b4f46a5dfea3.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/mini-panquecas-pingo-doce-250-g/,,pingo-doce,20241112_162714
salada-de-quinoa-com-beterraba-e-feijao-pingo-doce-180-g,Salada de Quinoa com Beterraba e Feijão Pingo Doce 180 g,"1,99€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/954040-5d5a4894bcfff8771d30668a089589d8.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/salada-de-quinoa-com-beterraba-e-feijao-pingo-doce-180-g/,,pingo-doce,20241112_162714
lasanha-bolonhesa-pingo-doce-400-g,Lasanha Bolonhesa Pingo Doce 400 g,"2,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/647928-c4d342315f539b9f4b573169720c167b.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/lasanha-bolonhesa-pingo-doce-400-g/,,pingo-doce,20241112_162714
pizza-fresca-de-fiambre-e-queijo-pingo-doce-410-g,Pizza Fresca de Fiambre e Queijo Pingo Doce 410 g,"2,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/732515-a4647aeaff77fc7f992c07fb0fe41822.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pizza-fresca-de-fiambre-e-queijo-pingo-doce-410-g/,,pingo-doce,20241112_162714
pizza-fresca-capricciosa-pingo-doce-415-g,Pizza Fresca Capricciosa Pingo Doce 415 g,"2,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/732517-6c5d7b7f173001e0ede7ea14d57f3f80.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pizza-fresca-capricciosa-pingo-doce-415-g/,,pingo-doce,20241112_162714
lasanha-de-vegetais-pingo-doce-400-g,Lasanha de Vegetais Pingo Doce 400 g,"2,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/918789-7d69c1164352be5b52d6f9dc9912d1e5.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/lasanha-de-vegetais-pingo-doce-400-g/,,pingo-doce,20241112_162714
chickenburguers-pingo-doce-2x135-g,Chickenburguers Pingo Doce 2×135 g,"2,59€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/598142-da8ca4ff87033175f39b3e4fedef937d.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/chickenburguers-pingo-doce-2x135-g/,,pingo-doce,20241112_162714
massa-folhada-sem-gluten-pingo-doce-280-g,Massa Folhada sem Glúten Pingo Doce 280 g,"2,59€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/973873-248fcd8025832769fa2739228a2e42ce.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/massa-folhada-sem-gluten-pingo-doce-280-g/,,pingo-doce,20241112_162714
cheeseburguers-pingo-doce-2x150-g,Cheeseburguers Pingo Doce 2×150 g,"2,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/598141-9a7fe1424e6c3affe3d1390e43ecb336.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/cheeseburguers-pingo-doce-2x150-g/,,pingo-doce,20241112_162714
pizza-fresca-de-frango-pingo-doce-400-g,Pizza Fresca de Frango Pingo Doce 400 g,"2,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/733085-28665aed7f19ee10d03cc0d6068f5e6f.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pizza-fresca-de-frango-pingo-doce-400-g/,,pingo-doce,20241112_162714
pizza-fresca-de-presunto-serrano-pingo-doce-390-g,Pizza Fresca de Presunto Serrano Pingo Doce 390 g,"2,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/732519-20461de18c37ad13de2594f9e0458f9e.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pizza-fresca-de-presunto-serrano-pingo-doce-390-g/,,pingo-doce,20241112_162714
pizza-fresca-de-pepperoni-pingo-doce-410-g,Pizza Fresca de Pepperoni Pingo Doce 410 g,"2,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/935188-20ef6917d828495695f311ca15bf3db6.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pizza-fresca-de-pepperoni-pingo-doce-410-g/,,pingo-doce,20241112_162714
pizza-fresca-4-queijos-pingo-doce-390-g,Pizza Fresca 4 Queijos Pingo Doce 390 g,"2,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/732518-0aef46b4e97c8cedf025aa811d950cea.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pizza-fresca-4-queijos-pingo-doce-390-g/,,pingo-doce,20241112_162714
pizza-fresca-carbonara-pingo-doce-415-g,Pizza Fresca Carbonara Pingo Doce 415 g,"2,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/732516-743a820fb9324f524972de92564c5cf5.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pizza-fresca-carbonara-pingo-doce-415-g/,,pingo-doce,20241112_162714
pizza-fresca-de-atum-e-bacon-pingo-doce-405-g,Pizza Fresca de Atum e Bacon Pingo Doce 405 g,"2,79€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/976233-e0fbd9afd60bfc4602a89839fd04086f.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pizza-fresca-de-atum-e-bacon-pingo-doce-405-g/,,pingo-doce,20241112_162714
pizza-fresca-de-queijo-e-fiambre-sem-gluten-e-sem-lactose-pingo-doce-390-g,Pizza Fresca de Queijo e Fiambre sem Glúten e sem Lactose Pingo Doce 390 g,"3,18€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/879045-7bb40c0b0b5492311e4842e231112503.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/pizza-fresca-de-queijo-e-fiambre-sem-gluten-e-sem-lactose-pingo-doce-390-g/,,pingo-doce,20241112_162714
rosca-de-presunto-e-queijo-pingo-doce-450-g,Rosca de Presunto e Queijo Pingo Doce 450 g,"3,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/911438-f3c52ef388249cf5f798e473ef4ccbf7.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/rosca-de-presunto-e-queijo-pingo-doce-450-g/,,pingo-doce,20241112_162714
lasanha-bolonhesa-pingo-doce-1kg,Lasanha Bolonhesa Pingo Doce 1kg,"4,49€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/628467-d0efcabf17026aa3056de17998ecb080.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/lasanha-bolonhesa-pingo-doce-1kg/,,pingo-doce,20241112_162714
cannelloni-bolonhesa-pingo-doce-1kg,Cannelloni Bolonhesa Pingo Doce 1kg,"5,59€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/647280-4d0bdd9aeaf3f7bc2743bf210a7a0376.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/cannelloni-bolonhesa-pingo-doce-1kg/,,pingo-doce,20241112_162714
canelloni-de-espinafres-com-ricotta-pingo-doce-1kg,Canelloni de Espinafres com Ricotta Pingo Doce 1kg,"5,69€ / UN",https://www.pingodoce.pt/wp-content/uploads/products/thumbnail/647281-c2be269fbe7bc3ea1e4737a93dcbb223.jpg,https://www.pingodoce.pt/produtos/marca-propria-pingo-doce/pingo-doce/canelloni-de-espinafres-com-ricotta-pingo-doce-1kg/,,pingo-doce,20241112_162714
