,weight,weight_unit,quantity,qty_unit,product_name
0,33.0,cl,1.0,un,Água Pingo Doce 33 cl
1,50.0,cl,1.0,un,Água Pingo Doce 50 cl
2,20.0,cl,6.0,un,Iced Tea Pêssego Pingo Doce 6×20 cl
3,25.0,cl,1.0,un,Água com Gás Pingo Doce 25 cl
4,20.0,cl,1.0,un,Néctar de 8 Frutos Pingo Doce 20 cl
5,20.0,cl,1.0,un,Sumo 100% Maçã Pingo Doce 20 cl
6,1500.0,L,1.0,un,"Água Pingo Doce 1,5 L"
7,20.0,cl,1.0,un,Sumo 100% Pera Rocha Pingo Doce 20 cl
8,33.0,cl,1.0,un,Refrigerante com Gás Cola Zero Lata Pingo Doce 33 cl
9,25.0,cl,1.0,un,Néctar Clássico de Pêssego Pingo Doce 25 cl
10,25.0,cl,1.0,un,Nectaríssimo de Pera Pingo Doce 25 cl
11,20.0,cl,1.0,un,Bebida de Frutas e Vitaminas Tropical Pingo Doce 20 cl
12,25.0,cl,1.0,un,Néctar Clássico de Tutti Frutti Pingo Doce 25 cl
13,20.0,cl,1.0,un,Bebida de Frutas e Vitaminas Pêssego Pingo Doce 20 cl
14,20.0,cl,1.0,un,Sumo 100% Laranja Pingo Doce 20 cl
15,25.0,cl,1.0,un,Néctar Clássico de Manga Pingo Doce 25 cl
16,25.0,cl,1.0,un,"Nectaríssimo de Ananás, Laranja e Coco Pingo Doce 25 cl"
17,25.0,cl,1.0,un,"Néctar Clássico de Maracujá, Maçã e Manga Pingo Doce 25 cl"
18,25.0,cl,1.0,un,Bebida Anti-ox com Frutos Vermelhos Pingo Doce 25 cl
19,33.0,cl,1.0,un,Refrigerante com Gás Cola Original Lata Pingo Doce 33 cl
20,25.0,cl,1.0,un,Água com Gás Limão Pingo Doce 25 cl
21,33.0,cl,1.0,un,Água Tónica Lata Pingo Doce 33 cl
22,1500.0,L,1.0,un,"Água Alcalina Ionizada Pingo Doce 1,5L"
23,33.0,cl,1.0,un,Iced Tea Manga Lata Pingo Doce 33 cl
24,33.0,cl,1.0,un,Refrigerante com Gás Lima-Limão Lata Pingo Doce 33 cl
25,33.0,cl,1.0,un,Iced Tea Pêssego Lata Pingo Doce 33 cl
26,33.0,cl,1.0,un,Iced Tea Limão Lata Pingo Doce 33 cl
27,,,500.0,ml,Refrigerante com Gás Cola Zero Pingo Doce 500 ml
28,25.0,cl,1.0,un,Vinho Branco Tetra Brick Pingo Doce 25 cl
29,25.0,cl,1.0,un,Vinho Tinto Tetra Brick Pingo Doce 25 cl
30,1500.0,L,1.0,un,"Gasosa Zero Pingo Doce 1,5L"
31,,,500.0,ml,Refrigerante com Gás Cola Original Pingo Doce 500 ml
32,33.0,cl,1.0,un,Sidra com Álcool Maçã Pingo Doce 33 cl
33,2000.0,L,1.0,un,Refrigerante com Gás Cola Zero Pingo Doce 2 L
34,50.0,cl,1.0,un,Iced Tea Pêssego Pingo Doce 50 cl
35,50.0,cl,1.0,un,Iced Tea Manga Pingo Doce 50 cl
36,6000.0,L,1.0,un,Água Pingo Doce 6 L
37,1000.0,L,1.0,un,Vinho Branco Tetra Brick Pingo Doce 1 L
38,1000.0,L,1.0,un,Vinho Tinto Tetra Brick Pingo Doce 1 L
39,2000.0,L,1.0,un,Iced Tea Manga Zero Açúcar Pingo Doce 2 L
40,2000.0,L,1.0,un,Iced Tea Pêssego Zero Açúcar Pingo Doce 2 L
41,25.0,cl,1.0,un,Sumo Natural de Laranja e Maçã Pingo Doce 25 cl
42,25.0,cl,1.0,un,Sumo Natural de Maçã Pingo Doce 25 cl
43,25.0,cl,1.0,un,Sumo Natural de Maçã e Cenoura Pingo Doce 25 cl
44,2000.0,L,1.0,un,Refrigerante com Gás Lima-Limão Pingo Doce 2 L
45,1500.0,L,1.0,un,"Refrigerante sem Gás de Laranja Pingo Doce 1,5 L"
46,1500.0,L,1.0,un,"Refrigerante com Gás Laranja Pingo Doce 1,5 L"
47,1000.0,L,1.0,un,Néctar Clássico de Romã e Uva Pingo Doce 1 L
48,25.0,cl,1.0,un,Smoothie Açaí Mix Pingo Doce 25 cl
49,25.0,cl,1.0,un,Super Smoothie com Manga e Goji Pingo Doce 25 cl
0,25.0,cl,1.0,un,Smoothie com Mirtilo e Romã Pingo Doce 25 cl
1,25.0,cl,1.0,un,Smoothie + Vitamina com Linhaça e Frutos Tropicais Pingo Doce 25 cl
2,125.0,ml,1.0,un,"Bebida Shot Botanic com Maçã, Infusão de Camomila e Lavanda e Espirulina Pingo Doce 125 ml"
3,125.0,ml,1.0,un,"Bebida Shot com Maçã, Romã, Baga de Sabugueiro e Limão Pingo Doce 125 ml"
4,125.0,ml,1.0,un,"Bebida Shot de Vitamina C com Maçã, Laranja, Gengibre e Inulina Pingo Doce 125 ml"
5,1.0,L,1.0,un,Néctar Clássico de Pêssego Pingo Doce 1L
6,1.5,L,1.0,un,"Refrigerante com Gás Ananás Pingo Doce 1,5 L"
7,1.5,L,1.0,un,"Refrigerante sem Gás de Ananás Pingo Doce 1,5 L"
8,1.5,L,1.0,un,"Sumo 100% Maçã Pingo Doce 1,5 L"
9,1.0,L,1.0,un,"Nectaríssimo de Maracujá, Maçã e Manga Pingo Doce 1 L"
10,1.0,L,1.0,un,Bebida Anti-ox com Frutos Vermelhos Pingo Doce 1 L
11,1.0,L,1.0,un,Nectaríssimo de Pêssego Light Pingo Doce 1 L
12,1.0,L,1.0,un,Nectaríssimo Tropical Light Pingo Doce 1 L
13,1.0,L,1.0,un,"Nectaríssimo de Ananás, Laranja e Coco Pingo Doce 1 L"
14,1.0,L,1.0,un,Néctar de 8 Frutos Pingo Doce 1 L
15,1.0,L,1.0,un,Néctar Clássico de Tutti Frutti Pingo Doce 1L
16,1.5,L,1.0,un,"Iced Tea Pêssego Pingo Doce 1,5 L"
17,1.5,L,1.0,un,"Iced Tea Limão Pingo Doce 1,5 L"
18,1.5,L,1.0,un,"Iced Tea Manga Pingo Doce 1,5 L"
19,1.0,L,1.0,un,Néctar Clássico de Manga Pingo Doce 1 L
20,20.0,cl,6.0,un,Iced Tea Limão Pingo Doce 6×20 cl
21,2.0,L,1.0,un,Iced Tea Manga Pingo Doce 2 L
22,2.0,L,1.0,un,Iced Tea Pêssego Pingo Doce 2 L
23,2.0,L,1.0,un,Iced Tea Limão Pingo Doce 2 L
24,33.0,cl,1.0,un,Smoothie 100% Fruta com Frutos Vermelhos Pingo Doce 33 cl
25,33.0,cl,1.0,un,Smoothie 100% Frutos Tropicais Pingo Doce 33 cl
26,33.0,cl,1.0,un,Sumo 100% Fruta Espremida Laranja Pingo Doce 33 cl
27,250.0,ml,1.0,un,Smoothie com  Chia e Maracujá Pingo Doce 250 ml
28,250.0,ml,1.0,un,Smoothie de Ananás e Physalis Pingo Doce 250 ml
29,75.0,cl,1.0,un,Limonada Clássica Pingo Doce 75 cl
30,2.0,L,1.0,un,Refrigerante com Gás Cola Original Pingo Doce 2 L
31,1.5,L,1.0,un,"Refrigerante sem Gás de Laranja e Maracujá Pingo Doce 1,5 L"
32,75.0,cl,1.0,un,Sumo 100% Fruta Espremida Maçã Pingo Doce 75 cl
33,1.5,L,1.0,un,"Sumo 100% Pera Rocha Pingo Doce 1,5 L"
34,1.5,L,1.0,un,"Tisana de Romã e Camomila Pingo Doce 1,5 L"
35,1.5,L,1.0,un,"Tisana de Limão e Chá Verde Pingo Doce 1,5 L"
36,75.0,cl,1.0,un,Sumo 100% Fruta Espremida Ananás Pingo Doce 75 cl
37,25.0,cl,1.0,un,"Sumo de Frutas e Vegetais Pepino, Aipo, Couve e Espinafres Pingo Doce 25 cl"
38,25.0,cl,1.0,un,"Sumo de Frutas e Vegetais Cenoura, Pera e Beterraba Pingo Doce 25 cl"
39,25.0,cl,1.0,un,Sumo de Frutas e Vegetais Cenoura e Gengibre Pingo Doce 25 cl
40,25.0,cl,1.0,un,"Sumo de Maçã, Limão e Hortelã Pingo Doce 25 cl"
41,75.0,cl,1.0,un,Limonada de Frutos Vermelhos Pingo Doce 75 cl
42,750.0,ml,1.0,un,Limonada com Maracujá Pingo Doce 750 ml
43,75.0,cl,1.0,un,Smoothie 100% Frutos Tropicais Pingo Doce 75 cl
44,75.0,cl,1.0,un,Smoothie 100% Fruta com Ananás e Coco Pingo Doce 75 cl
45,1.5,L,1.0,un,"Sangria Tinta Pingo Doce 1,5 L"
46,75.0,cl,1.0,un,"Sumo de Uva, Framboesa e Cereja Pingo Doce 75 cl"
47,75.0,cl,1.0,un,Sumo 100% Fruta Espremida Exótico Pingo Doce 75 cl
48,750.0,ml,1.0,un,Smoothie de Banana e Morango Pingo Doce 750 ml
0,1.5,L,1.0,un,"Sangria Branca Pingo Doce 1,5 L"
1,1.5,L,1.0,un,"Sumo 100% Tropical Pingo Doce 1,5 L"
2,37.0,cl,1.0,un,Kombucha Coco Pingo Doce 37cl
3,37.0,cl,1.0,un,Kombucha Framboesa Pingo Doce 37cl
4,1.0,L,1.0,un,Sumo 100% Fruta Espremida Laranja Pingo Doce 1 L
5,750.0,ml,1.0,un,"Sumo de Maçã, Coco, Uva e Spirulina Pingo Doce 750 ml"
6,250.0,ml,1.0,un,Smoothie de Abacate com Maçã Pingo Doce 250 ml
7,75.0,cl,1.0,un,Sumo Natural de Laranja e Maçã Pingo Doce 75 cl
8,75.0,cl,1.0,un,Sumo Natural de Maçã e Cenoura Pingo Doce 75 cl
9,75.0,cl,1.0,un,Sumo Natural de Maçã Pingo Doce 75 cl
10,750.0,ml,1.0,un,Piña Colada sem Álcool Pingo Doce 750 ml
11,750.0,ml,1.0,un,"Mojito de Limão, Lima e Maçã sem Álcool Pingo Doce 750 ml"
12,750.0,ml,1.0,un,Daiquiri de Morango e Limão Pingo Doce 750 ml
13,1.5,L,1.0,un,"Sumo 100% Laranja Pingo Doce 1,5 L"
14,1.0,L,1.0,un,Sumo 100% Fruta Espremida Tangerina Pingo Doce 1 L
15,25.0,cl,6.0,un,Panaché Pingo Doce 6×25 cl
16,75.0,cl,1.0,un,Vinho Tinto Alentejo Bag in Box Pingo Doce 75 cl
17,70.0,g,1.0,un,Rúcula Selvagem Pingo Doce 70 g
18,200.0,g,1.0,un,Caldo Verde Pingo Doce 200 g
19,300.0,g,1.0,un,Salada Iceberg Pingo Doce 300 g
20,125.0,g,1.0,un,Alface Frisada Pingo Doce 125 g
21,170.0,g,1.0,un,Espinafres Frescos Pingo Doce 170 g
22,200.0,g,1.0,un,Salada Premium Pingo Doce 200 g
23,150.0,g,1.0,un,Nabiças Pingo Doce 150 g
24,175.0,g,1.0,un,Salada Gourmet Pingo Doce 175 g
25,250.0,g,1.0,un,Salada Camponesa Pingo Doce 250 g
26,150.0,g,1.0,un,Agrião Pingo Doce 150 g
27,150.0,g,1.0,un,Salada Alentejana Pingo Doce 150 g
28,150.0,g,1.0,un,Salada Ibéria Pingo Doce 150 g
29,150.0,g,1.0,un,Salada Fresca Pingo Doce 150 g
30,220.0,g,1.0,un,Cogumelos Frescos Portobello Embalados Pingo Doce 220 g
31,250.0,g,1.0,un,Cogumelos Frescos Brancos Embalados Pingo Doce 250 g
32,200.0,g,1.0,un,Cogumelos Frescos Pleurothus Embalados Pingo Doce 200 g
33,300.0,g,1.0,un,Esparguete de Curgete Pingo Doce 300 g
34,200.0,g,1.0,un,Cogumelos Frescos Shitake Embalados Pingo Doce 200 g
35,90.0,g,1.0,un,Sabonete Sólido Leite e Mel Pingo Doce 90 g
36,90.0,g,1.0,un,Sabonete Sólido Manteiga de Karité e Argão Pingo Doce 90 g
37,90.0,g,1.0,un,Sabonete Sólido Pêssego Pingo Doce 90 g
38,90.0,g,1.0,un,Sabonete Sólido Baunilha e Coco Pingo Doce 90 g
39,100.0,g,1.0,un,Sabonete de Glicerina Mel Pingo Doce 100 g
40,100.0,g,1.0,un,Sabonete de Glicerina Clássico Pingo Doce 100 g
41,100.0,ml,1.0,un,Soro Fisiológico Pingo Doce 100 ml
42,75.0,ml,1.0,un,Pasta de Dentes Herbal Pingo Doce 75 ml
43,,,15.0,un,Toalhitas Refrescantes Pingo Doce 15 un
44,,,30.0,un,Pensos Rápidos Clássicos Pingo Doce 30 un
45,100.0,g,1.0,un,Sabonete de Glicerina Framboesa Pingo Doce 100 g
46,500.0,ml,1.0,un,Água Oxigenada Pingo Doce 500 ml
47,,,20.0,un,Pensos Rápidos Clássicos para Crianças Pingo Doce 20 un
48,75.0,ml,1.0,un,Pasta de Dentes com Flúor Activo Pingo Doce 75 ml
49,9.0,un,1.0,un,Pensos Rápidos Almofadas Ovais para Calos Pingo Doce 9 un
0,,,100.0,un,Algodão Bolas Coloridas Pingo Doce 100 un
1,,,10.0,un,Pensos Rápidos para Calos Pingo Doce 10 un
2,,,6.0,un,Lenços de Bolso Mentol Pingo Doce 6 un
3,75.0,ml,1.0,un,Pasta de Dentes Branqueadora Pingo Doce 75 ml
4,75.0,ml,1.0,un,Pasta de Dentes Proteção Total Pingo Doce 75 ml
5,,,1.0,un,Escova de Dentes Infantil 2-6 anos Pingo Doce 1 un
6,,,6.0,un,Lenços de Bolso Kids Pingo Doce 6 un
7,75.0,ml,1.0,un,Pasta de Dentes Júnior +6 anos Pingo Doce 75 ml
8,,,2.0,un,Escova de Dentes Flexible Suave Pingo Doce 2 un
9,,,2.0,un,Escova de Dentes Flexible Média Pingo Doce 2 un
10,75.0,ml,1.0,un,Pasta de Dentes Frescura Máxima Pingo Doce 75 ml
11,500.0,ml,1.0,un,Sabonete Líquido Pingo Doce 500 ml
12,250.0,ml,1.0,un,Álcool Etílico 96º Pingo Doce 250 ml
13,,,1.0,un,Esponja Puff Pingo Doce 1 un
14,,,1.0,un,Escova de Dentes Infantil +6 anos Pingo Doce 1 un
15,,,1.0,un,Banda Adesiva PingoDoce 1 un
16,,,20.0,un,Pensos Rápidos Finos Impermiáveis Pingo Doce 20 un
17,75.0,ml,1.0,un,Pasta de Dentes Pro Gengivas Pingo Doce 75 ml
18,75.0,ml,1.0,un,Pasta de Dentes Sensitive Branqueadora Pingo Doce 75 ml
19,50.0,m,1.0,un,Fio Dentário Menta Fresca e Flúor 50m Pingo Doce 1 un
20,100.0,ml,1.0,un,Pasta de Dentes 2 em 1 Fresh Pingo Doce 100 ml
21,,,20.0,un,Toalhitas Íntimas Hipoalergénicas Pingo Doce 20 un
22,200.0,g,1.0,un,Algodão Zig Zag Pingo Doce 200 g
23,1.0,L,1.0,un,Gel de Banho Frutado Pingo Doce 1 L
24,,,10.0,un,Esponjas de Banho com Sabão Pingo Doce 10 un
25,,,2.0,un,Batom Hidratante Pingo Doce 2 un
26,,,10.0,un,Lenços de Bolso Compactos Pingo Doce 10 un
27,,,10.0,un,Penso Higiénico Super Noite com Abas Super Noite Pingo Doce 10 un
28,,,30.0,un,Penso Higiénico Protege Slip Duoform Pingo Doce 30Un
29,,,16.0,un,Penso Higiénico Clássico com Abas Pingo Doce 16 un
30,,,1.0,un,Escova de Dentes Sensitive Microfilamentos Pingo Doce 1 un
31,75.0,ml,1.0,un,Pasta de Dentes Branqueadora com Carvão Activado Pingo Doce 75 ml
32,500.0,ml,1.0,un,Sabonete Líquido Doseador Maçãs Verdes Pingo Doce 500 ml
33,500.0,ml,1.0,un,Sabonete Líquido Doseador Leite e Mel Pingo Doce 500 ml
34,500.0,ml,1.0,un,Sabonete Líquido Doseador Hidratante Pingo Doce 500 ml
35,500.0,ml,1.0,un,Sabonete Líquido Antiodores Doseador Pingo Doce 500 ml
36,,,100.0,un,Lenços Faciais Nature Pingo Doce 100 un
37,50.0,m,1.0,un,Fio Dentário Carvão Ativado 50m Pingo Doce 1 un
38,,,2.0,un,Batom Hidratante Rosa Pingo Doce 2 un
39,,,16.0,un,Penso Higiénico Normal com Abas Aloe Vera Pingo Doce 16 un
40,,,30.0,un,Penso Higiénico Diário Protege Slip Aloe Vera Pingo Doce 30 un
41,,,2.0,un,Escova de Dentes Pro Gengivas Média Pingo Doce 2 un
42,,,2.0,un,Escova de Dentes Pro Gengivas Suave Pingo Doce 2 un
43,25.0,m,1.0,un,Fita Dentária Super Deslizante 25m Pingo Doce 1 un
44,1.0,L,1.0,un,Sabonete Líquido Recarga Leite e Mel Pingo Doce 1 L
45,300.0,ml,1.0,un,Sabonete Espuma Doseador Sakura Pingo Doce 300 ml
46,,,96.0,un,Papel Higiénico Húmido Pingo Doce 96 un
47,,,1.0,un,Escova de Dentes Perfect White Média Pingo Doce 2 un
48,,,2.0,un,Escova de Dentes Perfect White Suave Pingo Doce 2 un
49,,,100.0,un,Compressas de Tecido Não Tecido 10×10 Pingo Doce 100 un
0,,,64.0,un,Penso Higiénico Diário Protege Slip Normal Pingo Doce 64 un
1,300.0,ml,1.0,un,Sabonete Espuma Doseador Lima e Menta Pingo Doce 300 ml
2,,,30.0,un,Penso Higiénico Protetor Diário Cotton Normal Pingo Doce 30 un
3,,,12.0,un,Penso Higiénico Cotton Super com Abas Pingo Doce 12 un
4,,,14.0,un,Penso Higiénico Cotton Normal com Abas Pingo Doce 14 un
5,,,100.0,un,Pensos Rápidos Clássicos Sortido Pingo Doce 100 un
6,,,1.0,un,Escova para Próteses Dentárias Pingo Doce 1 un
7,,,50.0,un,Protetor Diário Ultrafino Pingo Doce 50 un
8,750.0,ml,1.0,un,Gel de Banho Pure & Clean Pingo Doce 750 ml
9,,,20.0,un,Toalhitas Íntimas Monodoses Pingo Doce 20 un
10,,,10.0,un,Compressa de Gaze 20×20 Pingo Doce 10 un
11,,,6.0,un,Escovilhões Dentários Interdental Pingo Doce 6 un
12,1000.0,ml,1.0,un,Gel de Banho Mel e Coco Pingo Doce 1 L
13,1000.0,ml,1.0,un,Gel de Banho Leite e Mel Pingo Doce 1 L
14,1000.0,ml,1.0,un,Gel de Banho Flor de Laranjeira Pingo Doce 1 L
15,1000.0,ml,1.0,un,Gel de Banho Natura Hidratante Pingo Doce 1L
16,100.0,ml,1.0,un,Vaselina Purificada Pingo Doce 100 ml
17,,,52.0,un,Penso Higiénico Diário Protege Slip Maxi Pingo Doce 52 un
18,,,28.0,un,Penso Higiénico Normal com Abas Pingo Doce 28 un
19,,,32.0,un,Tampão Mini sem Aplicador Pingo Doce 32 un
20,,,32.0,un,Tampão sem Aplicador Normal Pingo Doce 32 un
21,,,32.0,un,Tampão sem Aplicador Super Pingo Doce 32 un
22,,,16.0,un,Tampão com Aplicador Normal Pingo Doce 16 un
23,,,16.0,un,Tampão com Aplicador Super Pingo Doce 16 un
24,750.0,ml,1.0,un,Gel de Banho Esfoliante SPA Pingo Doce 750 ml
25,750.0,ml,1.0,un,Gel de Banho Óleo de Argão Pingo Doce 750 ml
26,750.0,ml,1.0,un,Gel de Banho Glamour Fresh Pingo Doce 750 ml
27,750.0,ml,1.0,un,Gel de Banho Óleo de Jasmim e Macadâmia Pingo Doce 750 ml
28,,,1.0,un,Escova de Dentes de Bambu Pingo Doce 1 un
29,1000.0,ml,1.0,un,Sabonete Líquido Recarga Hidratante Pingo Doce 1 L
30,1000.0,ml,1.0,un,Sabonete Líquido Recarga Maçãs Verdes Pingo Doce 1 L
31,,,18.0,un,Lenços de Bolso Ultra Suaves Pingo Doce 18 un
32,,,24.0,un,Penso Higiénico Super com Abas Pingo Doce 24 un
33,,,28.0,un,Penso Higiénico Normal sem Abas Pingo Doce 28 un
34,,,2.0,un,Escova de Dentes Interdental Média Pingo Doce 2 un
35,,,2.0,un,Escova de Dentes Interdental Soft Pingo Doce 2 un
36,,,20.0,un,Penso Incontinência Discreta Mini Pingo Doce 20 un
37,,,5.0,un,Pensos Rápidos para Bolhas Pingo Doce 5 un
38,,,12.0,un,Papel Higiénico 2 Folhas Reciclado Pingo Doce 12 Rolos
39,,,24.0,un,Penso Incontinência Protege Slip Mini Pingo Doce 24 un
40,,,12.0,un,Papel Higiénico 2 Folhas Compacto 6=12 Pingo Doce 6 Rolos
41,125.0,ml,1.0,un,Solução Anti-Séptica Dérmica Pingo Doce 125 ml
42,,,12.0,un,Papel Higiénico 2 Folhas Pingo Doce 12 Rolos
43,,,60.0,un,Toalhitas Incontinência Pingo Doce 60 un
44,,,32.0,un,Pastilhas para Limpeza de Próteses Dentárias Pingo Doce 32 un
45,40.0,g,1.0,un,Creme Fixador de Próteses Dentárias Pingo Doce 40 g
46,,,20.0,un,Penso Incontinência Discreta Extra Pingo Doce 20 un
47,,,24.0,un,Penso Incontinência Discreta Normal Pingo Doce 24 un
48,,,20.0,un,Penso Incontinência Clássico Extra Pingo Doce 20 un
49,,,12.0,un,Papel Higiénico 3 Folhas Pingo Doce 12 Rolos
0,,,9.0,rolos,Papel Higiénico 4 Folhas Pingo Doce 9 Rolos
1,,,20.0,un,Penso Incontinência Homem Pingo Doce 20 un
2,,,9.0,rolos,Papel Higiénico 3 Folhas Acolchoado Pingo Doce 9 Rolos
3,,,26.0,un,Penso Incontinência Discreta Super Pingo Doce 26 un
4,,,26.0,un,Penso Incontinência Clássico Super Pingo Doce 26 un
5,,,32.0,rolos,Papel Higiénico 2 Folhas Pingo Doce 32 Rolos
6,,,20.0,un,Fraldas Incontinência Médio Pingo Doce 20 un
7,,,20.0,un,Fraldas Incontinência Super Pingo Doce 20 un
8,,,20.0,un,Resguardo Absorvente 60x90cm Pingo Doce 20 un
9,,,24.0,rolos,Papel Higiénico 3 Folhas Pingo Doce 24 Rolos
10,,,10.0,un,Cueca Incontinência Discreta Tamanho Médio Pingo Doce 10 un
11,,,10.0,un,Cueca Incontinência Homem Tamanho Médio Pingo Doce 10 un
12,,,10.0,un,Cueca Incontinência Discreta Tamanho Grande Pingo Doce 10 un
13,,,10.0,un,Cueca Incontinência Homem Tamanho Grande Pingo Doce 10 un
14,,,14.0,un,Cueca Incontinência Tamanho Médio Pingo Doce 14 un
15,,,14.0,un,Cueca Incontinência Tamanho Pequeno Pingo Doce 14 un
16,,,14.0,un,Cueca Incontinência Tamanho Grande Pingo Doce 14 un
17,125.0,g,1.0,un,Iogurte Aroma Coco Pingo Doce 125 g
18,125.0,g,1.0,un,Iogurte Aroma Morango Pingo Doce 125 g
19,125.0,g,1.0,un,Iogurte Aroma Banana Pingo Doce 125 g
20,125.0,g,1.0,un,Iogurte Magro Morango Pingo Doce 125 g
21,125.0,g,1.0,un,Iogurte Magro Natural Pingo Doce 125 g
22,125.0,g,1.0,un,Iogurte Aroma Tropical Pingo Doce 125 g
23,125.0,g,1.0,un,Iogurte Magro Aroma Coco Pingo Doce 125 g
24,125.0,g,1.0,un,Iogurte Pedaços de Morango Pingo Doce 125 g
25,125.0,g,1.0,un,Iogurte Pedaços de Frutos Silvestres Pingo Doce 125 g
26,125.0,g,1.0,un,Iogurte Pedaços de Pêssego Pingo Doce 125 g
27,125.0,g,1.0,un,Iogurte Pedaços de Ananás Pingo Doce 125 g
28,125.0,g,1.0,un,Iogurte Pedaços de Cereais Pingo Doce 125 g
29,120.0,g,1.0,un,Iogurte de Morango sem Lactose Pingo Doce 120 g
30,120.0,g,1.0,un,Iogurte Natural sem Lactose Pingo Doce 120 g
31,200.0,ml,1.0,un,Leite UHT Meio Gordo Pingo Doce 200 ml
32,200.0,ml,1.0,un,Leite UHT Achocolatado Pingo Doce 200 ml
33,200.0,ml,1.0,un,Leite UHT Magro Pingo Doce 200 ml
34,125.0,g,1.0,un,Iogurte Magro Natural sem Lactose Pingo Doce 125 g
35,125.0,g,1.0,un,Bifidus Natural Pingo Doce 125 g
