,weight,weight_unit,quantity,qty_unit,product_name
36,200.0,ml,1.0,un,Bebida Vegetal de Soja Original Pingo Doce 200 ml
37,125.0,g,1.0,un,Iogurte Magro Pedaços de Morango Pingo Doce 125 g
38,125.0,g,1.0,un,Iogurte Magro Pedaços de Cereais Pingo Doce 125 g
39,125.0,g,1.0,un,Iogurte Magro Pedaços de Ananás Pingo Doce 125 g
40,125.0,g,1.0,un,Iogurte Magro Pedaços de Mirtilo Pingo Doce 125 g
41,125.0,g,1.0,un,Iogurte Cremoso Baunilha Pingo Doce 125 g
42,125.0,g,1.0,un,Iogurte Cremoso Natural Açucarado Pingo Doce 125 g
43,125.0,g,1.0,un,Iogurte Cremoso Strawberry Nuts Pingo Doce 125 g
44,125.0,g,1.0,un,Iogurte Cremoso Biscuit Pingo Doce 125 g
45,200.0,ml,1.0,un,Leite UHT Meio Gordo sem Lactose Pingo Doce 200 ml
46,125.0,g,1.0,un,Iogurte Magro Fruta Batida Limão e Gengibre Pingo Doce 125 g
47,125.0,g,1.0,un,Iogurte Magro Fruta Batida Morango e Menta Pingo Doce 125 g
48,200.0,ml,1.0,un,Leite UHT Magro sem Lactose Pingo Doce 200 ml
49,125.0,g,1.0,un,"Iogurte Petit Morango, Banana e Bolacha Pingo Doce 125 g"
0,200.0,ml,1.0,un,Leite UHT Achocolatado sem Lactose Pingo Doce 200 ml
1,125.0,g,1.0,un,"Bifidus 00% com Espelta, Sementes e Nozes Pingo Doce 125 g"
2,125.0,g,1.0,un,Bifidus 00% Quinoa e Sementes Girassol Pingo Doce 125 g
3,120.0,g,1.0,un,Iogurte Magro Morango sem Lactose Pingo Doce 120 g
4,120.0,g,1.0,un,Iogurte Pedaços de Cereais sem Lactose Pingo Doce 120 g
5,120.0,g,1.0,un,Iogurte Pedaços de Mirtilo sem Lactose Pingo Doce 120 g
6,120.0,g,1.0,un,Iogurte Pedaços de Pêssego sem Lactose Pingo Doce 120 g
7,120.0,g,1.0,un,"Iogurte Magro sem Lactose, Coco 120g"
8,140.0,g,1.0,un,Iogurte Bicompartimentado Chocopintas Pingo Doce 140 g
9,80.0,g,1.0,un,Queijo Fresco de Vaca Meio Gordo Pingo Doce 80 g
10,128.0,g,1.0,un,Iogurte Bicompartimentado Chocolocos Pingo Doce 128 g
11,200.0,ml,1.0,un,Leite UHT Achocolatado Pingo Doce 200 ml
12,80.0,g,1.0,un,Queijo Fresco de Vaca Light Pingo Doce 80 g
13,150.0,g,1.0,un,Iogurte Skyr Kiwi e Spirulina Pingo Doce 150 g
14,200.0,ml,1.0,un,Molho Béchamel Pingo Doce 200 ml
15,200.0,ml,1.0,un,Natas UHT Light Pingo Doce 200 ml
16,200.0,ml,1.0,un,Natas UHT para Bater Pingo Doce 200 ml
17,250.0,g,1.0,un,Creme Vegetal para Culinária Pingo Doce 250 g
18,1000.0,ml,1.0,un,Bebida Vegetal de Soja 0% Açúcar Pingo Doce 1 L
19,1000.0,ml,1.0,un,Bebida Vegetal de Soja Pingo Doce 1 L
20,250.0,g,2.0,un,Iogurte Natural Inteiro Probiótico Pingo Doce 2×125 g
21,1000.0,ml,1.0,un,Leite UHT Magro Pingo Doce 1 L
22,1000.0,ml,1.0,un,Leite UHT Meio Gordo Pingo Doce 1 L
23,1000.0,ml,1.0,un,Bebida Vegetal de Soja Light Pingo Doce 1 L
24,60.0,g,6.0,un,"Iogurte Petit Suisse Morango, Framboesa e Alperce Pingo Doce 6×60 g"
25,60.0,g,6.0,un,Iogurte Petit Suisse Morango Pingo Doce 6×60 g
26,230.0,g,1.0,un,Banha de Porco Pingo Doce 230 g
27,70.0,g,1.0,un,Queijo Fresco de Ovelha Pingo Doce 70 g
28,200.0,ml,1.0,un,Natas sem Lactose Pingo Doce 200 ml
29,1000.0,ml,1.0,un,Bebida Vegetal de Soja e Baunilha Pingo Doce 1 L
30,170.0,g,1.0,un,Requeijão de Vaca Pingo Doce 170 g
31,250.0,g,2.0,un,Iogurte Batido Natural Açucarado Vidro Pingo Doce 2×125 g
32,1000.0,ml,1.0,un,Leite Fresco Meio Gordo Pingo Doce 1 L
33,1000.0,ml,1.0,un,Leite UHT Gordo Pingo Doce 1 L
34,140.0,g,1.0,un,Queijo Fundido 8 Porções Pingo Doce 140 g
35,200.0,ml,1.0,un,Creme de Soja Culinária Pingo Doce 200 ml
36,1000.0,ml,1.0,un,Leite Fresco Magro Pingo Doce 1 L
37,200.0,g,1.0,un,Queijo Cottage Pingo Doce 200 g
38,1000.0,ml,1.0,un,Bebida Vegetal de Aveia Pingo Doce 1 L
39,1000.0,ml,1.0,un,Leite UHT Meio Gordo Seleção Pingo Doce 1 L
40,1000.0,ml,1.0,un,Leite UHT Magro Seleção Pingo Doce 1 L
41,1000.0,ml,1.0,un,Leite UHT Magro sem Lactose Pingo Doce 1 L
42,1000.0,ml,1.0,un,Leite UHT Meio Gordo sem Lactose Pingo Doce 1 L
43,250.0,g,2.0,un,Iogurte Batido Pedaços de Amora Vidro Pingo Doce 2×125 g
44,2.0,x 125,1.0,un,Iogurte Batido Pedaços de Manga Vidro Pingo Doce 2×125 g
45,1000.0,ml,1.0,un,Leite Fresco Meio Gordo sem Lactose Pingo Doce 1 L
46,1000.0,ml,1.0,un,Bebida Vegetal de Amêndoa Pingo Doce 1 L
47,400.0,g,1.0,un,Preparado Vegetal à Base de Soja Natural Pingo Doce 400 g
48,200.0,g,1.0,un,Queijo Fresco de Vaca Light Pingo Doce 200 g
49,1000.0,ml,1.0,un,Bebida Vegetal de Arroz Pingo Doce 1 L
0,200.0,g,1.0,un,Queijo Fresco Pingo Doce 200 g
1,200.0,g,1.0,un,Queijo Creme Original para Barrar Pingo Doce 200 g
2,100.0,g,6.0,un,Iogurte Líquido Petit Morango e Banana Pingo Doce 6×100 g
3,120.0,g,4.0,un,Preparado Vegetal à Base de Soja Natural Pingo Doce 4×120 g
4,200.0,g,1.0,un,Queijo Creme Light para Barrar Pingo Doce 200 g
5,20.0,g,4.0,un,Palitos de Queijo Mozzarella Pingo Doce 4×20 g
6,200.0,g,1.0,un,Queijo Creme com Ervas para Barrar Pingo Doce 200 g
7,1.0,L,1.0,un,Bebida Vegetal de Aveia Barista Pingo Doce 1 L
8,1.0,L,1.0,un,Bebida Vegetal de Aveia Sabor a Leite Pingo Doce 1L
9,,,12.0,un,Ovos de Codorniz Pingo Doce 12 un
10,,,200.0,ml,Natas Frescas Pingo Doce 200 ml
11,170.0,g,4.0,un,Iogurte Líquido Magro Morango e Cereais Pingo Doce 4×170 g
12,500.0,g,1.0,un,Creme Vegetal para Barrar Pingo Doce 500 g
13,170.0,g,4.0,un,Iogurte Líquido Magro Tropical Pingo Doce 4×170 g
14,170.0,g,4.0,un,Iogurte Líquido Magro Morango Pingo Doce 4×170 g
15,1.0,L,1.0,un,Bebida Vegetal de Aveia e Amêndoa Pingo Doce 1 L
16,1.0,L,1.0,un,Bebida Vegetal de Amêndoa sem Açúcar Pingo Doce 1 L
17,170.0,g,4.0,un,Iogurte Líquido Magro Frutos Vermelhos Pingo Doce 4×170 g
18,170.0,g,4.0,un,Iogurte Líquido Magro Morango e Banana Pingo Doce 4×170 g
19,170.0,g,4.0,un,Iogurte Líquido Magro Ananás e Lima Pingo Doce 4×170 g
20,170.0,g,4.0,un,Iogurte Líquido Morango Pingo Doce 4×170 g
21,170.0,g,4.0,un,Iogurte Líquido Morango e Banana Pingo Doce 4×170 g
22,170.0,g,4.0,un,Iogurte Líquido Baunilha Pingo Doce 4×170 g
23,170.0,g,4.0,un,Iogurte Líquido Frutos Vermelhos Pingo Doce 4×170 g
24,170.0,g,4.0,un,Iogurte Líquido Pêssego e Cenoura Pingo Doce 4×170 g
25,170.0,g,4.0,un,Iogurte Líquido Stracciatella Pingo Doce 4×170 g
26,170.0,g,4.0,un,Iogurte Líquido Stracciatella e Coco Pingo Doce 4×170 g
27,200.0,ml,3.0,un,Bebida Vegetal de Aveia com Cacau Pingo Doce 3x200ml
28,170.0,g,4.0,un,Iogurte Líquido Café Pingo Doce 4x170g
29,170.0,g,4.0,un,Iogurte Líquido Cookie Pingo Doce 4x170g
30,150.0,g,2.0,un,Iogurte Magro com Pêssego e Frutos Secos Pingo Doce 2×150 g
31,150.0,g,2.0,un,Iogurte Magro com Ananás e Frutos Secos Pingo Doce 2×150 g
32,120.0,g,2.0,un,Preparado Vegetal à base de Coco com Ananás Pingo Doce 2x120g
33,750.0,g,1.0,un,Iogurte Líquido Natural Açucarado Pingo Doce 750 g
34,750.0,g,1.0,un,Iogurte Líquido Morango Pingo Doce 750 g
35,62.5,g,2.0,un,"Queijo Fresco de Vaca sem Lactose Pingo Doce 2×62,5 g"
36,,,6.0,un,Ovos de Galinhas Criadas no Solo Classe M Pingo Doce 6 un
37,750.0,g,1.0,un,Iogurte Líquido Morango e Banana Pingo Doce 750 g
38,125.0,g,8.0,un,Iogurte Natural Pingo Doce 8×125 g
39,200.0,g,1.0,un,Queijo Flamengo Ralado Pingo Doce 200 g
40,170.0,g,4.0,un,Bifidus Cereais Pingo Doce 4×170 g
41,170.0,g,4.0,un,Bifidus Kiwi Pingo Doce 4×170 g
42,170.0,g,4.0,un,Bifidus Morango Pingo Doce 4×170 g
43,120.0,g,4.0,un,Preparado Vegetal à Base de Soja com Mirtilo Pingo Doce 4×120 g
44,150.0,g,1.0,un,Queijo Flamengo Fatiado sem Lactose Pingo Doce 150 g
45,170.0,g,4.0,un,Iogurte Líquido Morango sem Lactose Pingo Doce 4×170 g
46,170.0,g,4.0,un,Iogurte Líquido Coco sem Lactose Pingo Doce 4×170 g
47,150.0,g,1.0,un,Queijo Cheddar Fatiado Pingo Doce 150 g
48,,,6.0,un,Ovos de Galinhas Criadas no Solo Classe L Pingo Doce 6 un
49,200.0,g,1.0,un,Queijo Edam Fatiado Pingo Doce 200 g
0,130.0,g,1.0,un,Queijo Fresco de Cabra Meio Gordo Pingo Doce 130 g
1,,,6.0,un,Ovos de Galinhas Criadas ao Ar Livre Classe M/L Pingo Doce 6 un
2,500.0,ml,1.0,un,Molho Béchamel Pingo Doce 500 ml
3,200.0,g,1.0,un,Queijo Mozzarella Ralado Pingo Doce 200 g
4,200.0,g,1.0,un,Queijo Brie Pingo Doce 200 g
5,1.0,L,1.0,un,Bebida Vegetal de Arroz e Coco Pingo Doce 1 L
6,125.0,g,8.0,un,Iogurte Aromas Pingo Doce 8×125 g
7,200.0,g,1.0,un,Queijo Gouda Fatiado Pingo Doce 200 g
8,125.0,g,4.0,un,Iogurte Grego Natural Açucarado Pingo Doce 4×125 g
9,125.0,g,4.0,un,Iogurte Grego Morango Pingo Doce 4×125 g
10,125.0,g,4.0,un,Iogurte Grego Maracujá Pingo Doce 4×125 g
11,125.0,g,1.0,un,Queijo Fresco Mozzarella de Búfala Pingo Doce 125 g
12,300.0,g,1.0,un,Queijo Fundido Fatiado Pingo Doce 300 g
13,125.0,g,4.0,un,Iogurte Grego Stracciatella Pingo Doce 4×125 g
14,125.0,g,4.0,un,Iogurte Grego Caramelo Salgado Pingo Doce 4×125 g
15,125.0,g,4.0,un,Iogurte Grego Banana e Stracciatella Pingo Doce 4×125 g
16,125.0,g,4.0,un,Iogurte Grego 0% Natural Pingo Doce 4×125 g
17,125.0,g,4.0,un,Iogurte Grego Chocolate e Coco Pingo Doce 4×125 g
18,500.0,g,1.0,un,Creme Vegetal Sabor a Manteiga Pingo Doce 500 g
19,200.0,g,1.0,un,Queijo Creme sem Lactose para Barrar Pingo Doce 200 g
20,250.0,g,1.0,un,Queijo Grego para Saladas Pingo Doce 250g
21,200.0,g,1.0,un,Queijo Emmental Ralado Pingo Doce 200 g
22,500.0,g,1.0,un,Iogurte Grego Natural Pingo Doce 500 g
23,100.0,g,1.0,un,Queijo Roquefort DOP Pingo Doce 100 g
24,125.0,g,1.0,un,Queijo Fresco Mozzarella Mini Pingo Doce 125 g
25,200.0,g,1.0,un,Queijo Flamengo Fatiado Pingo Doce 200 g
26,200.0,g,1.0,un,Queijo 4 Queijos Ralado Pingo Doce 200 g
27,170.0,g,4.0,un,Iogurte Líquido Magro Maracujá e Curcuma Pingo Doce 4×170 g
28,170.0,g,4.0,un,Iogurte Líquido Magro Framboesa e Piripíri Pingo Doce 4×170 g
29,200.0,g,1.0,un,Queijo Mozzarella Fatiado Pingo Doce 200 g
30,170.0,g,4.0,un,Iogurte Líquido Natural Inteiro Probiótico Pingo Doce 4×170 g
31,250.0,g,1.0,un,Manteiga Magra Pingo Doce 250 g
32,250.0,g,1.0,un,Queijo Camembert Pingo Doce 250 g
33,200.0,g,1.0,un,Requeijão de Ovelha e Cabra Pingo Doce 200 g
34,200.0,g,1.0,un,Queijo Flamengo Fatia Redonda Pingo Doce 200 g
35,200.0,g,1.0,un,Queijo Flamengo Light Fatiado Pingo Doce 200g
36,250.0,g,1.0,un,Manteiga dos Açores com Sal Pingo Doce 250 g
37,250.0,g,1.0,un,Manteiga dos Açores com Sal Pingo Doce 250 g
38,250.0,g,1.0,un,Queijo Mascarpone Pingo Doce 250 g
39,170.0,g,4.0,un,Iogurte Líquido Magro Morango e Cereais sem Lactose Pingo Doce 4×170 g
40,250.0,g,1.0,un,Manteiga com Sal Pingo Doce 250 g
41,250.0,g,1.0,un,Manteiga sem Sal Pingo Doce 250 g
42,170.0,g,4.0,un,Iogurte Líquido Magro Tropical sem Lactose Pingo Doce 4×170 g
43,,,2.0,un,"Queijo Fresco de Cabra Pingo Doce 2×62,5 g"
44,260.0,g,1.0,un,Requeijão de Ovelha de Seia Pingo Doce 260 g
45,,,6.0,un,Ovos de Galinhas Criadas no Solo Classe XL Pingo Doce 6 un
46,250.0,g,1.0,un,Manteiga sem Lactose Pingo Doce 250 g
47,200.0,g,1.0,un,Queijo da Ilha Ralado Pingo Doce 200 g
48,150.0,g,1.0,un,Queijo de Cabra Fatiado Pingo Doce 150 g
49,180.0,g,1.0,un,Queijo Chèvre Pingo Doce 180 g
0,200.0,g,1.0,un,Queijo da Ilha Fatiado Pingo Doce 200g
1,1.0,kg,1.0,un,Iogurte Cremoso de Pêssego e Maracujá Pingo Doce 1kg
2,1.0,kg,1.0,un,Iogurte Cremoso de Morango Pingo Doce 1kg
3,250.0,g,1.0,un,Queijo Fundido Light 16 Porções Pingo Doce 250 g
4,1.0,kg,1.0,un,Iogurte Grego Natural Pingo Doce 1kg
5,1.0,kg,1.0,un,Iogurte Grego Ligeiro Pingo Doce 1 kg
6,,,12.0,un,Ovos de Galinhas Criadas no Solo Classe M Pingo Doce 12 un
7,,,1.0,un,Queijo de Mistura Regional Pingo Doce 1 un
8,,,4.0,un,"Queijo Fresco de Vaca Light Pingo Doce 4×62,5 g"
9,,,4.0,un,"Queijo Fresco de Vaca Meio Gordo Pingo Doce 4×62,5 g"
10,1.0,kg,1.0,un,Creme Vegetal para Culinária Pingo Doce 1kg
11,,,12.0,un,Ovos de Galinhas Criadas no Solo Classe L Pingo Doce 12 un
12,125.0,g,1.0,un,Queijo para Barrar com Trufas Pingo Doce 125 g
13,180.0,g,1.0,un,Queijo Grana Padano DOP 16M Pingo Doce 180 g
14,400.0,g,1.0,un,Queijo Flamengo Fatiado Pingo Doce 400 g
15,,,1.0,un,Queijo de Ovelha Alto Alentejo Pingo Doce 1 un
16,,,1.0,un,Queijo Curado de Cabra Beira Alta Pingo Doce 1 un
17,100.0,g,2.0,un,Queijo de Cabra Curado Pingo Doce 2×100 g
18,400.0,g,1.0,un,Queijo Curado Ilha Pingo Doce 400 g
19,,,1.0,un,Queijo Picante da Beira Baixa DOP Pingo Doce 1 un
20,,,1.0,un,Queijo de Prato Amanteigado Pingo Doce 1 un
21,,,1.0,un,Queijo de Prato Meio Gordo Pingo Doce 1 un
22,250.0,g,1.0,un,Queijo Manchego DOP 6M de Cura Pingo Doce 250 g
23,,,1.0,un,Queijo de Vaca Curado Barrado com Pimentão Pingo Doce 1 un
24,,,1.0,un,Queijo de Ovelha Amanteigado Serra da Arrábida Pingo Doce 1 un
25,,,1.0,un,Queijo de Mistura Curado Pingo Doce 1 un
26,,,1.0,kg,Queijo de Ovelha Amanteigado de Seia Pingo Doce kg
27,,,1.0,kg,Queijo de Ovelha Amanteigado de Seia Grande Pingo Doce kg
28,,,1.0,kg,Queijo de Ovelha Curado Barrado Seco Pingo Doce kg
29,,,10.0,un,Cápsulas de Galão Pingo Doce 10 un
30,,,16.0,un,Cápsulas de Café Aromático Pingo Doce 16 un
31,,,16.0,un,Cápsulas de Café Descafeinado Pingo Doce 16 un
32,,,16.0,un,Cápsulas de Café Ristretto Pingo Doce 16 un
33,,,16.0,un,Cápsulas de Café Corposo Pingo Doce 16 un
34,,,16.0,un,Cápsulas de Café Chiado Pingo Doce 16 un
35,,,16.0,un,Cápsulas de Café Invicta Pingo Doce 16 un
36,,,16.0,un,Cápsulas de Café Kaapi Royale Pingo Doce 16 un
37,,,16.0,un,Cápsulas de Café Biológico Pingo Doce 16nun
38,,,16.0,un,Cápsulas de Café Guatemala Pingo Doce 16nun
39,,,16.0,un,Cápsulas de Café Intenso Pingo Doce 16 un
0,,,16.0,un,Cápsulas de Café Expresso Aveludado Pingo Doce 16 un
1,,,16.0,un,Cápsulas de Café com Caramelo Pingo Doce 16 un
2,,,16.0,un,Cápsulas de Café Canela Pingo Doce 16 un
3,,,30.0,un,Cápsulas de Café Aromático Pingo Doce 30 un
4,,,30.0,un,Cápsulas de Café Corposo Pingo Doce 30 un
5,,,48.0,un,Cápsulas de Café Ristretto Pingo Doce 48 un
6,,,48.0,un,Cápsulas de Café Kaapi Royale Pingo Doce 48 un
7,,,1.0,un,Máquina de Café Expresso Branca Pingo Doce 1 un
8,,,1.0,un,Máquina de Café Expresso Preta Pingo Doce 1 un
9,,,1.0,un,Máquina de Café Expresso Pingo Doce CoffeeSmart Bliss
10,,,1.0,un,Máquina de Café Expresso Pingo Doce 1 un
11,,,1.0,un,Saco de Plástico Reciclado Pingo Doce un
12,250.0,g,1.0,un,Sal Fino Pingo Doce 250 g
13,1.0,kg,1.0,un,Sal Grosso Pingo Doce 1kg
14,195.0,ml,1.0,un,Molho Piri-Piri Pingo Doce 195 ml
15,8.0,g,1.0,un,Salsa em Folha em Frasco Pingo Doce 8 g
16,1.0,kg,1.0,un,Sal Iodado Pingo Doce 1kg
17,250.0,g,1.0,un,Milho para Pipocas Pingo Doce 250 g
18,90.0,g,1.0,un,Pudim de Caramelo Instantâneo Pingo Doce 90 g
19,90.0,g,1.0,un,Pipocas Doces para Micro-Ondas Pingo Doce 90 g
20,90.0,g,1.0,un,Pipocas Salgadas para Micro-Ondas Pingo Doce 90 g
21,240.0,g,1.0,un,Pão Ralado Pingo Doce 240 g
22,500.0,ml,1.0,un,Vinagre de Fruta Pingo Doce 500 ml
23,500.0,ml,1.0,un,Vinagre de Vinho Tinto Pingo Doce 500 ml
24,7.0,g,1.0,un,Louro em Folhas Pingo Doce 7 g
25,26.1,g,1.0,un,"Pastilhas Elásticas sem Açúcar Morango Pingo Doce 26,1 g"
26,26.1,g,1.0,un,"Pastilhas Elásticas sem Açúcar Spearmint Pingo Doce 26,1 g"
27,125.0,g,1.0,un,Bolachas de Água e Sal Pingo Doce 125 g
28,23.0,G,4.0,un,Leite Creme Pingo Doce 4x23G
29,60.0,g,1.0,un,Croissant Recheado com Chocolate Pingo Doce 60 g
30,210.0,g,1.0,un,Polpa de Tomate Pingo Doce 210 g
31,250.0,g,1.0,un,Massa Bagos Pingo Doce 250 g
32,250.0,g,1.0,un,Massa Couscous Pingo Doce 250 g
33,250.0,g,1.0,un,Massa Letras Pingo Doce 250 g
34,200.0,g,1.0,un,Bolachas Maria Pingo Doce 200 g
35,200.0,ml,1.0,un,Tempero de Sumo de Limão Pingo Doce 200 ml
36,41.0,g,1.0,un,Piripíri Moído em Frasco Pingo Doce 41 g
37,39.0,g,1.0,un,Canela Moída em Frasco Pingo Doce 39 g
38,40.0,g,1.0,un,Açafrão das Índias em Frasco Pingo Doce 40 g
39,22.0,g,1.0,un,Pastilhas Elásticas Recheadas Spearmint Pingo Doce 22 g
40,22.0,g,1.0,un,Pastilhas Elásticas Recheadas Melão e Amora Pingo Doce 22 g
41,85.0,g,1.0,un,Noodles de Frango Pingo Doce 85 g
42,85.0,g,1.0,un,Noodles de Camarão Pingo Doce 85 g
43,45.0,g,1.0,un,Pimentão Doce em Frasco Pingo Doce 45 g
44,1.0,L,1.0,un,Vinagre de Vinho Branco Pingo Doce 1 L
45,200.0,g,1.0,un,Bolachas Cream Cracker Pingo Doce 200 g
46,65.0,g,1.0,un,Paté de Sardinha Pingo Doce 65 g
47,65.0,g,1.0,un,Paté de Atum Pingo Doce 65 g
48,,,100.0,un,Sacos para Sandes Pingo Doce 100 un
49,150.0,g,1.0,un,Milho Doce em Conserva Pingo Doce 150 g
0,,,25.0,saq,Infusão de Camomila Pingo Doce 25 saq
1,7.0,g,1.0,un,Coentros em Folha em Frasco Pingo Doce 7 g
2,46.0,g,1.0,un,Caril em Frasco Pingo Doce 46 g
3,125.0,g,1.0,un,Bolachas de Água Sal sem Lactose Pingo Doce 125 g
4,500.0,g,1.0,un,Farinha de Milho Pingo Doce 500 g
5,390.0,g,1.0,un,Tomate Triturado Pingo Doce 390 g
6,90.0,g,1.0,un,Bolsa de Fruta Maçã e Banana Pingo Doce 90 g
7,90.0,g,1.0,un,Bolsa de Fruta Banana e Morango Pingo Doce 90 g
8,90.0,g,1.0,un,Bolsa de Fruta Manga e Pêssego Pingo Doce 90 g
9,90.0,g,1.0,un,Bolsa de Fruta Morango e Pêssego Pingo Doce 90 g
10,90.0,g,1.0,un,Bolsa de Fruta e Cereais sem Glúten Pingo Doce 90 g
11,90.0,g,1.0,un,"Bolsa de Fruta Maçã, Banana e Laranja com Bolacha Pingo Doce 90 g"
12,90.0,g,1.0,un,Bolsa de Multifrutos com Aveia Pingo Doce 90 g
13,90.0,g,1.0,un,"Bolsa de Fruta Maçã, Manga e Cenoura Pingo Doce 90 g"
14,90.0,g,1.0,un,"Bolsa de Fruta Maçã, Batata Doce e Cenoura Pingo Doce 90 g"
15,90.0,g,1.0,un,Bolsa de Fruta Maçã Pingo Doce 90 g
16,90.0,g,1.0,un,Bolsa de Fruta Pera Pingo Doce 90 g
17,90.0,g,1.0,un,Bolsa de Fruta Pera e Maçã Pingo Doce 90 g
18,90.0,g,1.0,un,"Bolsa de Fruta Maçã, Banana e Laranja Pingo Doce 90 g"
19,185.0,g,1.0,un,Cogumelos Laminados Pingo Doce 185 g
20,1000.0,g,1.0,un,Farinha de Trigo Super Fina com Fermento Pingo Doce 1kg
21,390.0,g,1.0,un,Tomate Pelado Pingo Doce 390 g
22,500.0,g,1.0,un,Massa Esparguete Pingo Doce 500 g + 25% Grátis
23,500.0,g,1.0,un,Massa Esparguete Pingo Doce 500 g
24,25.0,g,1.0,un,Chips de Arroz Integral com Chia e Quinoa Pingo Doce 25 g
25,1000.0,mL,1.0,un,Vinagre de Sidra Pingo Doce 1 L
26,420.0,g,1.0,un,Ervilhas Cozidas Pingo Doce 420 g
27,500.0,g,1.0,un,Massa Espirais Pingo Doce 500 g
28,500.0,g,1.0,un,Massa Curvas Riscadas Pingo Doce 500 g
29,130.0,g,1.0,un,Tortitas de Arroz com Sal Pingo Doce 130 g
30,130.0,g,1.0,un,Tortitas de Milho sem Glúten Pingo Doce 130 g
31,130.0,g,1.0,un,Tortitas de Arroz sem Sal Pingo Doce 130 g
