,weight,weight_unit,quantity,qty_unit,product_name
32,390.0,g,1.0,un,Tomate em Pedaços Pingo Doce 390 g
33,500.0,g,1.0,un,Massa Cotovelinhos Pingo Doce 500 g
34,200.0,g,1.0,un,Línguas de Gato Pingo Doce 200 g
35,25.0,cl,1.0,un,Infusão de Tília Pingo Doce 25 saq
36,28.0,g,1.0,un,Pastilhas Elásticas de Melancia Pingo Doce 28 g
37,28.0,g,1.0,un,Pastilhas Elásticas Spearmint Pingo Doce 28 g
38,44.0,g,1.0,un,Pimenta Preta Moída em Frasco Pingo Doce 44 g
39,200.0,g,1.0,un,Rebentos de Feijão Mungo Pingo Doce 200 g
40,96.0,g,1.0,un,Bolachas Tarteletes de Morango Pingo Doce 96 g
41,90.0,g,1.0,un,Bolsa de Iogurte e Banana Pingo Doce 90 g
42,90.0,g,1.0,un,"Bolsa de Iogurte, Morango e Banana Pingo Doce 90 g"
43,91.0,g,1.0,un,Bolachas Tarteletes de Chocolate Pingo Doce 91 g
44,50.0,g,1.0,un,Miolo de Amendoim com Sal Pingo Doce 50 g
45,90.0,g,1.0,un,Bolsa de Iogurte e Manga Pingo Doce 90 g
46,100.0,g,1.0,un,Cones de Milho Sabor Queijo e Bacon Pingo Doce 100 g
47,1000.0,g,1.0,un,Farinha de Trigo Integral Pingo Doce 1 kg
48,420.0,g,1.0,un,Feijão Preto em Lata Pingo Doce 420 g
0,420.0,g,1.0,un,Feijão Manteiga em Lata Pingo Doce 420 g
1,420.0,g,1.0,un,Feijão Frade em Lata Pingo Doce 420 g
2,420.0,g,1.0,un,Grão de Bico em Lata Pingo Doce 420 g
3,420.0,g,1.0,un,Feijão Branco em Lata Pingo Doce 420 g
4,420.0,g,1.0,un,Feijão Encarnado em Lata Pingo Doce 420 g
5,200.0,ml,1.0,un,Massa de Pimentão Pingo Doce 200 ml
6,,,0.5,duzia,Massa de Alho Pingo Doce 200 ml
7,,,0.5,duzia,Tempero para Frango Pingo Doce 200 ml
8,,,0.5,duzia,Vinha de Alho Pingo Doce 200 ml
9,540.0,g,1.0,un,Grão de Bico em Frasco Pingo Doce 540 g
10,5.6,g,4.0,un,"Pudim Flan Instantâneo Pingo Doce 4×5,6 g"
11,150.0,g,1.0,un,Pipocas Doces Pingo Doce 150 g
12,130.0,g,1.0,un,Tiras de Milho Pingo Doce 130 g
13,150.0,g,1.0,un,Pipocas Doces Pingo Doce 150 g
14,225.0,g,1.0,un,Tostas de Trigo Pingo Doce 225 g
15,225.0,g,1.0,un,Tostas de Trigo sem Sal Pingo Doce 225 g
16,540.0,g,1.0,un,Feijão Encarnado em Frasco Pingo Doce 540 g
17,540.0,g,1.0,un,Feijão Manteiga em Frasco Pingo Doce 540 g
18,540.0,g,1.0,un,Feijão Frade em Frasco Pingo Doce 540 g
19,120.0,g,1.0,un,Mini Tostas de Trigo Pingo Doce 120 g
20,120.0,g,1.0,un,Mini Tostas de Trigo Integral Pingo Doce 120 g
21,540.0,g,1.0,un,Feijão Branco em Frasco Pingo Doce 540 g
22,120.0,g,1.0,un,Atum Posta ao Natural Pingo Doce 120 g
23,30.0,g,1.0,un,Canela em Pau Saqueta Pingo Doce 30 g
24,125.0,g,1.0,un,Chocolate em Pó Pingo Doce 125 g
25,4.5,g,1.0,un,"Cebolinho Folha em Frasco Pingo Doce 4,5 g"
26,20.0,g,1.0,un,Tomilho em Folha Frasco Pingo Doce 20 g
27,45.0,g,1.0,un,Cominhos Moídos em Frasco Pingo Doce 45 g
28,154.0,g,1.0,un,Bolachas Cookies & Cream Pingo Doce 154 g
29,500.0,g,1.0,un,Massa Macarronete Riscado Pingo Doce 500 g
30,74.0,g,1.0,un,Sopa de Rabo de Boi Pingo Doce 74 g
31,51.0,g,1.0,un,Sopa de Cebola Pingo Doce 51 g
32,120.0,g,1.0,un,Bolsa de Frutos Vermelhos Pingo Doce 120 g
33,120.0,g,1.0,un,Bolsa de Fruta e Aveia Pingo Doce 120 g
34,540.0,g,1.0,un,Lentilhas Cozidas Pingo Doce 540 g
35,120.0,g,1.0,un,Bolsa de Fruta e Chia Pingo Doce 120 g
36,120.0,g,1.0,un,"Bolsa de Fruta, Aveia e Curcuma Pingo Doce 120 g"
37,125.0,g,1.0,un,Palmiers Integrais Pingo Doce 125 g
38,170.0,g,1.0,un,Gelatina em Pó de Ananás Pingo Doce 170 g
39,170.0,g,1.0,un,Gelatina em Pó de Morango Pingo Doce 170 g
40,170.0,g,1.0,un,Gelatina em Pó de Tutti-Frutti Pingo Doce 170 g
41,170.0,g,1.0,un,Gelatina em Pó de Pêssego Pingo Doce 170 g
42,170.0,g,1.0,un,Gelatina em Pó de Melancia Pingo Doce 170 g
43,185.0,g,1.0,un,Cogumelos Inteiros Pingo Doce 185 g
44,12.0,g,1.0,un,Manjericão em Folha em Frasco Pingo Doce 12 g
45,500.0,g,1.0,un,Flocos de Aveia Integral Grossos Pingo Doce 500 g
46,500.0,g,1.0,un,Flocos de Aveia Integral Finos Pingo Doce 500 g
47,120.0,g,1.0,un,Atum Posta em Óleo Pingo Doce 120 g
48,150.0,g,1.0,un,Milho Frito com Sal Pingo Doce 150 g
49,200.0,ml,1.0,un,Mostarda Top Down Pingo Doce 200 ml
0,500.0,g,1.0,un,Grão de Bico Seco Pingo Doce 500 g
1,,,8.0,un,Salsichas Frankfurt Lata Pingo Doce 8 un
2,225.0,g,1.0,un,Tostas de Trigo Integral Pingo Doce 225 g
3,,,6.0,un,Pão Hot Dog Pingo Doce 6 un
4,,,4.0,un,Pão Hambúrguer Pingo Doce 4 un
5,600.0,g,1.0,un,Pão de Forma Branco com Côdea Pingo Doce 600 g
6,,,15.0,un,Sacos para Cubos de Gelo Auto Fecho Pingo Doce 15 un
7,150.0,g,1.0,un,Batata Frita Lisa Receita Rústica Pingo Doce 150 g
8,500.0,g,1.0,un,Massa Macarrão Grande Riscado Pingo Doce 500 g
9,150.0,g,1.0,un,Bolachas Cookies com Chocolate Pingo Doce 150 g
10,120.0,g,1.0,un,Sardinha em Tomate Pingo Doce 120 g
11,,,25.0,saq,Chá Verde Pingo Doce 25 saq
12,,,25.0,saq,Chá Preto Pingo Doce 25 saq
13,100.0,g,4.0,un,Gelatina de Morango Pingo Doce 4×100 g
14,72.0,g,1.0,un,Creme de Marisco Pingo Doce 72 g
15,400.0,g,1.0,un,Bolachas Digestivas Pingo Doce 400 g
16,500.0,g,1.0,un,Farinha para Pão de Sementes Pingo Doce 500 g
17,50.0,g,1.0,un,Pistáchios Torrados com Sal Pingo Doce 50 g
18,,,50.0,un,Mix de Caju Natural & Arandos Pingo Doce 50 g
19,50.0,g,1.0,un,Miolo de Amêndoa Torrada sem Pele Pingo Doce 50 g
0,50.0,g,1.0,un,"Mix de Caju, Avelã e Amendoim Torrados Pingo Doce 50 g"
1,150.0,g,1.0,un,Nachos com Sabor a Queijo Pingo Doce 150 g
2,100.0,g,1.0,un,Croutons com Azeite e Alho Pingo Doce 100 g
3,100.0,g,1.0,un,Palitos de Milho Sabor Ketchup e Queijo Pingo Doce 100 g
4,100.0,g,1.0,un,Croutons com Azeite e Sal Pingo Doce 100 g
5,128.0,g,1.0,un,Bolachas Argolinhas Cobertas Chocolate Negro Pingo Doce 128 g
6,150.0,g,1.0,un,Bolachas Argolinhas Cobertas Chocolate Branco Pingo Doce 150 g
7,150.0,g,1.0,un,Bolachas Argolinhas Cobertas Chocolate Leite Pingo Doce 150 g
8,,,25.0,saq,Infusão de Cidreira Pingo Doce 25 saq
9,,,15.0,un,Sacos para Congelação com Zip 3 L Pingo Doce 15 un
10,,,20.0,un,Sacos para Congelação com ZIP 1 L Pingo Doce 20 un
11,225.0,g,1.0,un,Tostas Suecas de Trigo Pingo Doce 225 g
12,300.0,g,1.0,un,Bolachas de Aveia Pingo Doce 300 g
13,1.0,kg,1.0,un,Açúcar Branco Pingo Doce 1kg
14,120.0,g,1.0,un,Sardinha em Azeite Pingo Doce 120 g
15,200.0,g,1.0,un,Batata Frita Palha Pingo Doce 200 g
16,165.0,g,1.0,un,Azeitonas Pretas Descaroçadas Pingo Doce 165 g
17,37.5,g,4.0,un,"Bolachas 5 Cereais com Maçã Pingo Doce 4×37,5 g"
18,185.0,g,1.0,un,Bolachas de Manteiga Shortcake Pingo Doce 185 g
19,100.0,g,4.0,un,Gelatina 10Kcal Morango Pingo Doce 4×100 g
20,100.0,g,4.0,un,Gelatina 10Kcal Limão Pingo Doce 4×100 g
21,100.0,g,1.0,un,Bolachas Mini Cookies & Cream Pingo Doce 100 g
22,500.0,g,1.0,un,Massa Fusilli Tricolor Pingo Doce 500 g
23,500.0,g,1.0,un,Massa Farfalle Pingo Doce 500 g
24,500.0,g,1.0,un,Massa Fusilli Pingo Doce 500 g
25,500.0,g,1.0,un,Massa Penne Pingo Doce 500 g
26,100.0,g,4.0,un,Gelatina 10Kcal Romã e Framboesa Pingo Doce 4×100 g
27,250.0,g,1.0,un,Rebuçados de Mentol Pingo Doce 250 g
28,200.0,g,1.0,un,Rebuçados para Tosse Pingo Doce 200 g
29,500.0,g,1.0,un,Polpa de Tomate Pingo Doce 500 g
30,40.0,g,1.0,un,Snack de Maçã Desidratada Pingo Doce 40 g
31,,,8.0,un,Salsichas de Aves Lata Pingo Doce 8 un
32,100.0,g,1.0,un,Biscoitos Argolas Integrais de Maçã e Canela Pingo Doce 100 g
33,200.0,g,1.0,un,Bolacha  Maria sem Lactose Ping Doce 200 g
34,200.0,g,1.0,un,Bolachas Maria sem Açúcar Pingo Doce 200 g
35,,,100.0,un,Filtros para Café nº4 Pingo Doce 100 un
36,125.0,g,1.0,un,Paté de Atum Pingo Doce 125 g
37,120.0,g,1.0,un,Atum Posta em Azeite Pingo Doce 120 g
38,500.0,g,1.0,un,Massa Esparguete Integral Pingo Doce 500 g
39,25.0,g,1.0,un,Cravinho em Grão em Frasco Pingo Doce 25 g
40,200.0,g,1.0,un,Batata Frita Lisa Original Pingo Doce 200 g
41,200.0,g,1.0,un,Batata Frita Ondulada Original Pingo Doce 200 g
42,210.0,g,1.0,un,Azeitonas Pretas Oxidadas Pingo Doce 210 g
43,2.0,g,10.0,un,Café Solúvel Saquetas Pingo Doce 10×2 g
44,170.0,g,1.0,un,Batata Frita Lisa Camponesa Pingo Doce 170 g
45,45.0,g,1.0,un,Noz Moscada Moída em Frasco Pingo Doce 45 g
46,200.0,g,1.0,un,Miolo de Amendoim Torrado sem Sal Pingo Doce 200 g
47,300.0,g,1.0,un,Milho Doce em Conserva Pingo Doce 300 g
48,500.0,g,1.0,un,Massa Aletria Pingo Doce 500 g
49,500.0,g,1.0,un,Massa Fusilli Integral Pingo Doce 500 g
0,500.0,g,1.0,un,Massa Penne Integral Pingo Doce 500 g
1,200.0,g,1.0,un,Coco Ralado Pingo Doce 200 g
2,210.0,g,1.0,un,Pickles em Frasco Pingo Doce 210 g
3,150.0,g,1.0,un,Mousse de Chocolate Instantânea Pingo Doce 150 g
4,,,50.0,un,Sacos de Congelação Pingo Doce 50 un
5,150.0,g,1.0,un,Batata Frita Lisa Light Pingo Doce 150 g
6,100.0,g,1.0,un,Mini Tostas Extrafinas de Trigo Integral Pingo Doce 100 g
7,100.0,g,1.0,un,Mini Tostas Extrafinas de Trigo Pingo Doce 100 g
8,200.0,g,2.0,un,Touchinho do Céu Pingo Doce 2×100 g
9,355.0,g,1.0,un,Cogumelos Laminados Pingo Doce 355 g
10,200.0,g,1.0,un,Palmiers Pingo Doce 200 g
11,100.0,g,6.0,un,Pudim Flan de Baunilha com Molho de Caramelo Pingo Doce 6×100 g
12,22.0,g,4.0,un,Paté de Sardinha Pingo Doce 4×22 g
13,22.0,g,4.0,un,Paté de Atum Pingo Doce 4×22 g
14,150.0,g,1.0,un,Fermento em Pó Pingo Doce 150 g
15,820.0,g,1.0,un,Feijão Frade em Lata Pingo Doce 820 g
16,820.0,g,1.0,un,Feijão Manteiga em Lata Pingo Doce 820 g
17,820.0,g,1.0,un,Grão de Bico em Lata Pingo Doce 820 g
18,820.0,g,1.0,un,Feijão Branco em Lata Pingo Doce 820 g
19,820.0,g,1.0,un,Feijão Preto em Lata Pingo Doce 820 g
20,820.0,g,1.0,un,Feijão Encarnado em Lata Pingo Doce 820 g
21,560.0,g,1.0,un,Ketchup Top Down Pingo Doce 560 g
22,200.0,g,1.0,un,Mostarda Dijon Pingo Doce 200 g
23,20.0,g,1.0,un,Mix de Especiarias para Carnes Frasco Pingo Doce 20 g
24,185.0,g,1.0,un,Bolachas de Manteiga Shortcake de Cacau Pingo Doce 185 g
25,160.0,g,1.0,un,"Pães Tostados de Azeite, Alho e Salsa Pingo Doce 160 g"
26,500.0,g,1.0,un,Lentilhas Verdes Pingo Doce 500 g
27,125.0,g,1.0,un,Cacau Magro em Pó Pingo Doce 125 g
28,125.0,g,1.0,un,Pão Crocante de Trigo Pingo Doce 125 g
29,500.0,g,1.0,un,Feijão Catarino Seco Pingo Doce 500 g
30,500.0,g,1.0,un,Feijão Manteiga Seco Pingo Doce 500 g
31,245.0,ml,1.0,un,Molho Vinagrete Pingo Doce 245 ml
32,210.0,g,1.0,un,Bolachas Mini com Recheio de Cacau Pingo Doce 210 g
33,55.0,g,1.0,un,Pasta Carbonara Copo Pingo Doce 55 g
34,200.0,g,1.0,un,Bolachas Integrais Pingo Doce 200 g
35,93.0,g,1.0,un,Noodles Beef Teriyaki Pingo Doce 93 g
36,91.0,g,1.0,un,Noodles Chicken Thai Pingo Doce 91 g
37,55.0,g,1.0,un,Pasta Bolonhesa Pot Pingo Doce 55 g
38,100.0,g,1.0,un,Biscoitos Argolas Integrais de Laranja e Gengibre Pingo Doce 100 g
39,100.0,g,1.0,un,Biscoitos Integrais com Sementes de Chia Pingo Doce 100 g
40,100.0,g,1.0,un,Tablete de Chocolate de Leite Pingo Doce 100 g
41,100.0,g,1.0,un,Tablete de Chocolate Negro Pingo Doce 100 g
42,100.0,g,1.0,un,Tablete de Chocolate de Leite e Arroz Tufado Pingo Doce 100 g
43,100.0,g,1.0,un,Tablete de Chocolate de Leite e Amêndoas Pingo Doce 100 g
44,500.0,g,1.0,un,Massa Fusilli 5 Cereais Pingo Doce 500 g
45,320.0,g,1.0,un,Tortilhas para Wrap Pingo Doce 320 g
46,200.0,g,1.0,un,Mostarda com Grãos Pingo Doce 200 g
47,250.0,g,1.0,un,Amendoim Frito com Sal Pingo Doce 250 g
48,185.0,g,1.0,un,Batata Frita Ondulada Sabor a Presunto Pingo Doce 185 g
49,200.0,g,1.0,un,Gomas Marshmallows Pingo Doce 200 g
0,170.0,g,1.0,un,Batata Frita Ondulada Sabor a  Ketchup Pingo Doce 170 g
1,150.0,g,1.0,un,Favas Fritas com Sal Pingo Doce 150 g
2,355.0,g,1.0,un,Cogumelos Inteiros Pingo Doce 355 g
3,,,10.0,un,Café Solúvel Descafeinado Saquetas Pingo Doce 10 un
4,200.0,g,1.0,un,Tâmara Seca Pingo Doce 200 g
5,250.0,ml,1.0,un,Vinagre Balsâmico Pingo Doce 250 ml
6,,,25.0,saq,Infusão de Maçã e Canela Pingo Doce 25 saq
7,,,1.0,un,Papel Vegetal 30 Folhas Pingo Doce 1 un
8,1.0,kg,1.0,un,Arroz Carolino Pingo Doce 1 kg
9,200.0,g,1.0,un,Sementes de Girassol Pingo Doce 200g
10,1.0,kg,1.0,un,Arroz Agulha Uruguai Pingo Doce 1kg + 25% Grátis
11,225.0,g,1.0,un,Tostas Suecas Integrais Pingo Doce 225 g
12,500.0,g,1.0,un,Massa Esparguete Tricolor Pingo Doce 500 g
13,500.0,g,1.0,un,Massa Fusilli sem Glúten Pingo Doce 500 g
14,450.0,g,1.0,un,Pão de Forma Branco sem Côdea Pingo Doce 450 g
15,780.0,g,1.0,un,Tomate Pelado Pingo Doce 780 g
16,125.0,g,1.0,un,Paté de Ervas Finas Pingo Doce 125 g
17,125.0,g,1.0,un,Paté Ibérico Pingo Doce 125 g
18,125.0,g,1.0,un,Paté de Frango Pingo Doce 125 g
19,200.0,g,1.0,un,Passa de Uva Pingo Doce 200 g
20,250.0,ml,1.0,un,Molho de Cocktail Pingo Doce 250 ml
21,250.0,ml,1.0,un,Molho de Alho Pingo Doce 250 ml
22,125.0,g,1.0,un,Paté de Salmão Pingo Doce 125 g
23,200.0,g,1.0,un,Batata Frita Lisa Receita Caseira Pingo Doce 200 g
24,110.0,g,1.0,un,Pota em Molho de Caldeirada Pingo Doce 110 g
25,250.0,g,1.0,un,Drops Recheio de Frutas Pingo Doce 250 g
26,100.0,g,1.0,un,Biscottinas de Tomate e Oregãos Pingo Doce 100 g
27,120.0,g,1.0,un,Atum Posta dos Açores em Azeite Pingo Doce 120 g
28,350.0,g,1.0,un,Mini Bolachas Salgadas Pingo Doce 350 g
29,50.0,g,1.0,un,Snack de Amendoim Pingo Doce 50 g
30,125.0,g,1.0,un,Pudim de Chia e Manga Pingo Doce 125 g
31,20.0,g,6.0,un,Barras de Cereais Chocobolas Pingo Doce 6x20g
32,1000.0,g,1.0,un,Arroz Agulha Europa Pingo Doce 1kg
33,225.0,g,1.0,un,Bolachas de Chocolate Cookies Pingo Doce 225 g
34,200.0,g,1.0,un,Miolo de Amendoim com Mel e Sal Pingo Doce 200 g
35,125.0,g,4.0,un,Sobremesa Láctea Sabor a Baunilha Pingo Doce 4×125 g
36,125.0,g,4.0,un,Sobremesa Láctea Sabor a Chocolate Pingo Doce 4×125 g
37,150.0,g,1.0,un,Farinha de Linhaça Amarela Pingo Doce 150 g
38,120.0,g,1.0,un,Filetes de Cavala em Azeite Pingo Doce 120 g
39,120.0,g,1.0,un,Filetes de Cavala em Tomate Pingo Doce 120 g
40,500.0,g,1.0,un,Massa Meada Normal Pingo Doce 500 g
41,125.0,g,1.0,un,Bolachas Mini Cookie Chocolate Pingo Doce 125 g
42,340.0,g,1.0,un,Molho de Tomate e Manjericão Pingo Doce 340 g
43,340.0,g,1.0,un,Molho para Bolonhesa Pingo Doce 340 g
44,250.0,g,1.0,un,Rebuçados Pingos de Neve Pingo Doce 250 g
45,165.0,g,1.0,un,Azeitonas Pretas em Rodelas Pingo Doce 165 g
46,200.0,g,1.0,un,Azeitonas Verdes Recheadas Pingo Doce 200 g
47,207.0,g,1.0,un,Maionese em Vidro Pingo Doce 207 g
48,355.0,g,1.0,un,Doce de Laranja Pingo Doce 355 g
49,355.0,g,1.0,un,Doce de Morango Pingo Doce 355 g
0,355.0,g,1.0,un,Doce de Pêssego Pingo Doce 355 g
1,165.0,g,1.0,un,Waffles Pingo Doce 165 g
2,250.0,g,1.0,un,Bolachas Wafer Chocolate Pingo Doce 250 g
3,250.0,g,1.0,un,Bolachas Wafer Baunilha Pingo Doce 250 g
4,245.0,ml,1.0,un,Molho de Iogurte Pingo Doce 245 ml
5,425.0,g,1.0,un,Bolachas Digestivas de Aveia Pingo Doce 425 g
6,400.0,g,1.0,un,Bolachas de Cereais Animais Pingo Doce 400 g
7,245.0,ml,1.0,un,Molho Vinagrete Mostarda Pingo Doce 245 ml
8,500.0,g,1.0,un,Massa Lasanha Pingo Doce 500 g
9,500.0,g,1.0,un,Massa Tagliatelle Nido Pingo Doce 500 g
10,250.0,g,1.0,un,Caramelos de Fruta Pingo Doce 250 g
11,170.0,g,1.0,un,Batata Frita Lisa Gourmet Pingo Doce 170 g
12,100.0,g,1.0,un,Moinho de Sal com Ervas Pingo Doce 100 g
13,100.0,g,1.0,un,Sal Marinho Moinho Pingo Doce 100 g
14,500.0,g,1.0,un,Massa Animais da Selva Pingo Doce 500 g
15,250.0,g,1.0,un,Crackers com Farinha de Quinoa e Chia Pingo Doce 250 g
16,600.0,g,1.0,un,Pão de Forma 12 Cereais e Sementes Pingo Doce 600 g
17,400.0,ml,1.0,un,Leite de Coco Pingo Doce 400 ml
18,150.0,g,1.0,un,Batatas Fritas Sabor Mel e Mostarda Pingo Doce 150 g
19,100.0,g,1.0,un,Chips de Lentilhas Pingo Doce 100 g
20,150.0,g,1.0,un,Batatas Fritas Sabor Molho de Leitão Pingo Doce 150 g
21,21.0,g,6.0,un,Barras de Cereais com Frutos Vermelhos Pingo Doce 6x21g
22,23.0,g,6.0,un,Barras de Cereais com Chocolate Pingo Doce 6x23g
23,150.0,g,1.0,un,Batatas Fritas Alho Negro Pingo Doce 150 g
24,150.0,g,1.0,un,Batatas Fritas Ovo Frito Pingo Doce 150 g
25,250.0,g,1.0,un,Bolachas Wafers de Canela Pingo Doce 250 g
26,115.0,g,1.0,un,Mexilhão em Escabeche Pingo Doce 115 g
27,397.0,g,1.0,un,Leite Condensado Pingo Doce 397 g
28,397.0,g,1.0,un,Leite Condensado Magro Pingo Doce 397 g
29,1000.0,g,1.0,un,Arroz Vaporizado Pingo Doce 1kg
30,150.0,g,1.0,un,Batata Frita Lisa Azeite Pingo Doce 150 g
31,1000.0,g,1.0,un,Arroz Agulha Uruguai Pingo Doce 1kg
32,250.0,g,1.0,un,Maionese com Tomilho Baixo Teor de Sal Pingo Doce 250 g
33,500.0,g,1.0,un,Bolachas com Recheio de Cacau Pingo Doce 500 g
34,470.0,g,1.0,un,Bolachas de Canela Pingo Doce 470 g
35,,,24.0,un,Caldo de Carne Cubos Pingo Doce 24 un
36,,,24.0,un,Caldo de Galinha Cubos Pingo Doce 24 un
37,250.0,g,1.0,un,Sementes de Linhaça Pingo Doce 250 g
38,200.0,g,1.0,un,Sementes de Sésamo Pingo Doce 200 g
39,100.0,g,1.0,un,Tablete de Chocolate Negro sem Açúcar Pingo Doce 100 g
40,355.0,g,1.0,un,Doce de Tomate Pingo Doce 355 g
41,300.0,g,1.0,un,Bolachas Maria Unidoses Pingo Doce 300 g
42,200.0,g,1.0,un,Sementes de Chia Pingo Doce 200 g
43,410.0,g,1.0,un,Leite Evaporado Pingo Doce 410 g
44,96.0,g,1.0,un,Tablete de Chocolate de Leite com Recheio de Menta Pingo Doce 96 g
45,96.0,g,1.0,un,Tablete de Chocolate de Leite com Recheio de Caramelo Pingo Doce 96 g
46,250.0,ml,1.0,un,Maionese com Manjericão Pingo Doce 250 ml
47,500.0,g,1.0,un,Polpa de Tomate com Manjericão e Oregãos Pingo Doce 500 g
48,270.0,g,1.0,un,Napolitanas de Chocolate Pingo Doce 270 g
49,270.0,g,1.0,un,Napolitanas de Baunilha Pingo Doce 270 g
0,,,300.0,un,Adoçante à Base de Aspartame Pingo Doce 300 un.
1,,,500.0,ml,Polpa de Tomate com Cebola e Alho Pingo Doce 500 ml
2,576.0,g,1.0,un,Ananás em Calda Pedaços Pingo Doce 576 g
3,450.0,g,1.0,un,Marmelada Extra Pingo Doce 450 g
4,250.0,g,1.0,un,Caramelos de Nata Pingo Doce 250 g
5,250.0,g,1.0,un,Rebuçados de Fruta Pingo Doce 250 g
6,1.0,L,1.0,un,Óleo Alimentar Pingo Doce 1 L
7,200.0,ml,1.0,un,Molho Teriyaki Pingo Doce 200 ml
8,200.0,ml,1.0,un,Molho Sweet Chili Pingo Doce 200 ml
9,200.0,ml,1.0,un,Molho Sriracha Pingo Doce 200 ml
10,250.0,g,1.0,un,Quinoa Cozida Pingo Doce 250 g
11,100.0,g,1.0,un,Tablete de Chocolate Negro com Avelãs Inteiras Pingo Doce 100 g
12,125.0,g,1.0,un,Papa de Aveia com Manteiga de Amêndoa Pingo Doce 125 g
13,1250.0,g,1.0,un,"Arroz Agulha Uruguai Formato Poupança Pingo Doce 1,25 kg"
14,45.0,g,4.0,un,Batata Frita Ondulada Original Pingo Doce 4×45 g
