,weight,weight_unit,quantity,qty_unit,product_name
15,150.0,g,1.0,un,Bolachas Joaninhas Pingo Doce 150 g
16,250.0,g,1.0,un,Gressinos Finos Pingo Doce 250 g
17,100.0,g,4.0,un,Pudim Flan Instantâneo Pingo Doce 4×100 g
18,500.0,g,1.0,un,Bolachas com Recheio de Baunilha Pingo Doce 500 g
19,375.0,g,1.0,un,Cereais Bran Flakes Pingo Doce 375 g
20,,,4.0,un,Pastilhas Elásticas sem Açúcar Morango Pingo Doce 4 un
21,200.0,g,1.0,un,Sultana Dourada Pingo Doce 200 g
22,470.0,g,1.0,un,Maionese Light Pingo Doce 470 g
23,400.0,g,1.0,un,Caramelo Líquido Pingo Doce 400 g
24,22.6,g,4.0,un,"Tortitas de Milho com Chocolate Negro Pingo Doce 4×22,6 g"
25,150.0,g,1.0,un,Sortido de Chupas Pingo Doce 150 g
26,,,1000.0,un,Açúcar Amarelo Pingo Doce 1kg
27,180.0,g,1.0,un,Batata Frita Palha Finíssima Pingo Doce 180 g
28,90.0,g,1.0,un,"Snack Crocante de Amendoins, Amêndoas e Cajús Pingo Doce 90 g"
29,90.0,g,1.0,un,Snack Crocante de Amendoins e Pistáchios Pingo Doce 90 g
30,122.0,g,1.0,un,Tortitas de Arroz com Chocolate Negro Pingo Doce 122 g
31,35.0,g,5.0,un,Pimenta e Especiarias 5 Bagas com Moinho Pingo Doce 35 g
32,150.0,g,1.0,un,Alperce Seco Pingo Doce 150 g
33,250.0,g,1.0,un,Amendoim Frito com Piripíri Pingo Doce 250 g
34,330.0,g,1.0,un,Bolachas da Selva Pingo Doce 330 g
35,375.0,g,1.0,un,Cereais Estrelinhas Pingo Doce 375 g
36,190.0,g,1.0,un,Molho Pesto Alla Genovese Pingo Doce 190 g
37,350.0,g,1.0,un,Madalenas Clássicas Pingo Doce 350 g
38,,,800.0,un,Bolachas Maria Pingo Doce 4 un 800 g
39,225.0,g,1.0,un,Bolachas Brownie Cookies Pingo Doce 225 g
0,300.0,g,1.0,un,Bolachas Digestivas Cobertas de Chocolate de Leite Pingo Doce 300 g
1,800.0,g,4.0,un,Bolachas Maria Douradas Pingo Doce 4 un 800 g
2,150.0,g,1.0,un,Batata Doce Frita Pingo Doce 150 g
3,100.0,g,1.0,un,Pirâmide de Chocolate de Leite com Pedaços de Amêndoa Caramelizada e Mel Pingo Doce 100 g
4,100.0,g,1.0,un,Tablete de Chocolate Negro 74% de Cacau Pingo Doce 100 g
5,190.0,g,1.0,un,Molho Pesto Alla Calabrese Pingo Doce 190 g
6,500.0,g,1.0,un,Cereais Chocolocos Pingo Doce 500 g
7,45.0,g,1.0,un,Pimenta Preta com Moinho Pingo Doce 45 g
8,100.0,g,1.0,un,Tablete de Chocolate Negro com Café sem Açúcar Pingo Doce 100 g
9,250.0,g,1.0,un,Mistura de Sementes Pingo Doce 250 g
10,,,1.0,un,Creme com Vinagre Balsâmico de Modena Pingo Doce 250 ml
11,100.0,g,1.0,un,Tostas de Cacau sem Glúten Pingo Doce 100 g
12,180.0,g,1.0,un,Bolachas Marinheira Clássica Pingo Doce 180 g
13,180.0,g,1.0,un,Bolachas Marinheira Chia Pingo Doce 180 g
14,,,1.0,un,Bolachas Recheadas com Chocolate de Leite Pingo Doce
15,1250.0,g,1.0,un,"Arroz Vaporizado Formato Poupança Pingo Doce 1,25kg"
16,12.0,g,5.0,un,Snack de Maçã Desidratada Pingo Doce 5×12 g
17,200.0,g,1.0,un,Sementes de Abóbora Pingo Doce 200g
18,135.0,g,1.0,un,Tortitas de Grão Pingo Doce 135g
19,90.0,g,1.0,un,Snack de Amendoim e Chocolate Pingo Doce 90g
20,200.0,g,1.0,un,Puré de Batata Pingo Doce 200 g
21,160.0,g,1.0,un,Madalenas Clássicas sem Glúten Pingo Doce 160 g
22,150.0,g,1.0,un,Bolachas Petit Biscuit Chocolate de Leite Pingo Doce 150 g
23,120.0,g,1.0,un,Filetes de Atum em Azeite Pingo Doce 120 g
24,300.0,g,1.0,un,Torta Coberta de Cacau Pingo Doce 300 g
25,300.0,g,1.0,un,Torta com Recheio de Morango Pingo Doce 300 g
26,120.0,g,1.0,un,Sardinha em Tomate sem Pele e sem Espinha Pingo Doce 120 g
27,120.0,g,1.0,un,Sardinha em Azeite sem Pele e sem Espinha Pingo Doce 120 g
28,800.0,g,4.0,un,Bolachas Torradas Pingo Doce 4 un 800 g
29,500.0,g,1.0,un,Corn Flakes Pingo Doce 500 g
30,300.0,g,1.0,un,Gomas Tijolos & Cilindros Pingo Doce 300 g
31,150.0,g,1.0,un,Palitos de Chocolate Pingo Doce 150 g
32,300.0,g,1.0,un,Cereais Linha com Chocolate Pingo Doce 300 g
33,340.0,g,1.0,un,Manteiga de Amendoim com Pedaços Pingo Doce 340 g
34,500.0,g,1.0,un,Bolachas de Chocolate com Recheio de Chocolate Pingo Doce 500 g
35,340.0,g,1.0,un,Manteiga de Amendoim Cremosa Pingo Doce 340 g
36,120.0,g,1.0,un,Filetes de Atum ao Natural Pingo Doce 120 g
37,35.0,g,3.0,un,"Barras de Amendoins, Amêndoas e Avelãs Pingo Doce 3×35 g"
38,35.0,g,3.0,un,"Barra de Frutos Secos Pingo Doce com Amendoins, Arandos, Cajús e Amêndoas 3×35 g"
39,35.0,g,3.0,un,"Barras de Amendoins, Amêndoas, Choc e Pistáchio Pingo Doce 3×35 g"
40,150.0,g,1.0,un,Amêndoa com Pele Pingo Doce 150 g
41,150.0,g,1.0,un,Bolachas Petit Biscuit com Chocolate de Leite Pingo Doce 150 g
42,150.0,g,1.0,un,Bolachas Petit Biscuit com Chocolate Negro Pingo Doce 150 g
43,336.0,g,1.0,un,Madalenas com Recheio de Cacau Pingo Doce 336 g
44,375.0,g,1.0,un,Cereais Chocorice Pingo Doce 375 g
45,160.0,g,1.0,un,Bolachas Marinheira com Alfarroba Pingo Doce 160 g
46,397.0,g,1.0,un,Leite Condensado Cozido Pingo Doce 397 g
47,500.0,g,1.0,un,Cereais Linha Original Pingo Doce 500 g
48,,,1.0,un,Maionese Top Down Pingo Doce 420ml
49,250.0,g,1.0,un,Bolachas Belgas Pingo Doce 250 g
0,375.0,g,1.0,un,Cereais Fruta & Fibra Pingo Doce 375 g
1,200.0,g,1.0,un,Mini Tortitas de Milho e Sal sem Glúten Pingo Doce 200 g
2,414.0,g,1.0,un,Maionese em Vidro Pingo Doce 414 g
3,870.0,g,1.0,un,Pepino em Conserva Pingo Doce 870 g
4,200.0,g,1.0,un,Drageias de Chocolate Chocopintas Pingo Doce 200 g
5,500.0,ml,1.0,un,Molho de Francesinha Pingo Doce 500 ml
6,400.0,g,1.0,un,Bolachas de Manteiga Sprits Pingo Doce 400 g
7,200.0,g,1.0,un,Tablete de Chocolate Culinária Pingo Doce 200 g
8,200.0,g,1.0,un,Bolachas Crackers sem Glúten Pingo Doce 200 g
9,400.0,g,1.0,un,Palitos de Champanhe Pingo Doce 400 g
10,150.0,g,1.0,un,Amêndoa Laminada Pingo Doce 150 g
11,150.0,g,1.0,un,Amêndoa Palitada Pingo Doce 150 g
12,350.0,g,1.0,un,Mini Tostas de Trigo Pingo Doce 350 g
13,180.0,g,1.0,un,Madalenas de Chocolate sem Glúten Pingo Doce 180 g
14,1000.0,g,1.0,un,Arroz Thai Jasmine Pingo Doce 1 kg
15,250.0,g,1.0,un,Gressinos com Azeite Pingo Doce 250 g
16,250.0,g,1.0,un,Gressinos com Azeitona Preta Pingo Doce 250 g
17,375.0,g,1.0,un,Cereais Bolas de Chocolate Pingo Doce 375 g
18,355.0,g,1.0,un,Doce de Framboesa Pingo Doce 355 g
19,650.0,g,1.0,un,Pimentos Vermelhos em Conserva Pingo Doce 650 g
20,125.0,g,1.0,un,Flocos de Milho Cobertos com Chocolate Crocantíssimos Pingo Doce 125 g
21,,,10.0,saq,Cappuccino Solúvel Clássico Pingo Doce 10 saq
22,,,75.0,un,Sacos Multiusos com Atilho 3 L Pingo Doce 75 un
23,375.0,g,1.0,un,Cereais Cookie Bitz Pingo Doce 375 g
24,175.0,g,1.0,un,Bolas Crocantes com Cobertura de Chocolate Pingo Doce 175 g
25,55.0,g,1.0,un,Alho Laminado e Louro Cortado Pingo Doce 55 g
26,150.0,g,1.0,un,Barras de Sementes e Frutos Secos Pingo Doce 150 g
27,300.0,g,1.0,un,Bolachas Matinais de Leite e Cereais Pingo Doce 300 g
28,300.0,g,1.0,un,Bolachas Matinais de Chocolate Pingo Doce 300 g
29,300.0,g,1.0,un,Bolachas Matinais de Aveia Pingo Doce 300 g
30,300.0,g,1.0,un,Bolachas Matinais de Quinoa e Cereais Pingo Doce 300 g
31,155.0,g,1.0,un,"Azeitonas Mistas Retalhadas com Azeite, Alho e Orégãos Pingo Doce 155 g"
32,500.0,g,1.0,un,Cereais Farelo de Trigo Pingo Doce 500 g
33,345.0,g,1.0,un,Espargos Brancos em Conserva Pingo Doce 345 g
34,300.0,g,1.0,un,Bolachas Matinais de Cereais Integrais 0% Açúcar Adicionado Pingo Doce 300 g
35,100.0,g,1.0,un,Bolachas de Manteiga com Recheio de Coco Pingo Doce 100 g
36,150.0,g,1.0,un,Barras de Frutos Secos Sementes de Sésamo e Mel Pingo Doce 150 g
37,1000.0,ml,1.0,un,Polpa de Tomate Pingo Doce 1 L
38,,,5.0,un,Salsichas de Aves Frasco Pingo Doce 5 un
39,100.0,g,1.0,un,Tablete de Chocolate Negro com Laranja e Amêndoa Pingo Doce 100 g
40,1000.0,g,1.0,un,Massa Couscous Pingo Doce 1kg
41,80.0,g,1.0,un,Snack de Aveia e Framboesa Pingo Doce 80 g
42,100.0,g,1.0,un,Bolachas Belgas com Recheio de Cacau e Avelãs Pingo Doce 100 g
43,217.0,g,1.0,un,Maionese Vegan com Abacate Pingo Doce 217 g
44,500.0,g,1.0,un,Amendoim Torrado com Casca Pingo Doce 500 g
45,200.0,g,1.0,un,Ameixa Seca sem Caroço Pingo Doce 200 g
46,210.0,g,1.0,un,Azeitona Mista Negrinha do Douro Pingo Doce 210 g
47,375.0,g,1.0,un,Cereais Gold & Crash Pingo Doce 375 g
48,1000.0,g,1.0,un,Arroz Basmati Pingo Doce 1 kg
49,200.0,g,1.0,un,Cevada Solúvel Pingo Doce 200 g
0,1.0,kg,1.0,un,Arroz Risotto Pingo Doce 1 kg
1,,,15.0,un,Pastilhas de Café Intenso Pingo Doce 15 un
2,825.0,g,1.0,un,Pêssego em Calda Pingo Doce 825 g
3,500.0,g,1.0,un,Muesli Crunchy com Frutos Secos Pingo Doce 500 g
4,820.0,g,1.0,un,Pêssego em Calda Pingo Doce 820 g
5,300.0,g,1.0,un,Bolachas Matinais com Pepitas de Chocolate sem Açúcar Pingo Doce 300 g
6,500.0,g,1.0,un,Cereais Recheados com Chocolate e Avelã Choconuts Splash Pingo Doce 500 g
7,300.0,g,1.0,un,Bolachas Cobertas com Chocolate e Recheio de Laranja Pingo Doce 300 g
8,300.0,g,1.0,un,Bolachas Cobertas com Chocolate e Recheio de Framboesa Pingo Doce 300 g
9,280.0,g,1.0,un,Bolitos com Pepitas Chocolate de Leite Pingo Doce 280 g
10,300.0,g,1.0,un,Cereais Linha com Frutos Vermelhos Pingo Doce 300 g
11,825.0,g,1.0,un,Ananás em Calda Rodelas Pingo Doce 825 g
12,500.0,g,1.0,un,Massa Esparguete Di Nero Pingo Doce 500 g
13,250.0,g,1.0,un,Café Moído Universal Descafeinado Pingo Doce 250 g
14,1.25,kg,1.0,un,"Arroz Basmati Formato Poupança Pingo Doce 1,25 kg"
15,250.0,g,1.0,un,Café Grão Intenso Pingo Doce 250 g
16,250.0,g,1.0,un,Café Moído Moagem Universal Intenso Pingo Doce 250 g
17,250.0,g,1.0,un,Café Moído Moagem Universal Envolvente Pingo Doce 250 g
18,200.0,g,1.0,un,Bebida Solúvel de Cereais s/ cafeína Pingo Doce 200 g
19,375.0,g,1.0,un,Cereais Crocantes com Mel e Amêndoas Pingo Doce 375 g
20,200.0,g,1.0,un,Miolo de Noz Metades Pingo Doce 200 g
21,200.0,g,3.0,un,Pêssego em Calda Pingo Doce 3×200 g
22,200.0,g,1.0,un,"Tablete de Chocolate de Leite, Amêndoa e Caramelo Pingo Doce 200 g"
23,500.0,g,1.0,un,Batata Frita Palha Fina Pingo Doce 500 g
24,200.0,g,1.0,un,Tablete de Chocolate de Leite com Amêndoas Inteiras Pingo Doce 200 g
25,200.0,g,1.0,un,Tablete de Chocolate de Leite Pingo Doce 200 g
26,200.0,g,1.0,un,Tablete de Chocolate de Leite com Avelãs Inteiras Pingo Doce 200 g
27,800.0,g,1.0,un,Açúcar Branco 200 Sticks Pingo Doce 800 g
28,750.0,g,1.0,un,Tostas de Trigo Integral Pingo Doce 750 g
29,750.0,g,1.0,un,Tostas de Trigo Pingo Doce 750 g
30,500.0,g,1.0,un,Arroz Selvagem Pingo Doce 500 g
31,200.0,g,1.0,un,Tablete de Chocolate Negro Culinária 70% Cacau Pingo Doce 200 g
32,1.0,kg,1.0,un,Açúcar Mascavado Pingo Doce 1kg
33,500.0,g,1.0,un,Cereais Crunchy Muesli Frutas Pingo Doce 500 g
34,500.0,g,1.0,un,Muesli Crunchy de Chocolate Pingo Doce 500 g
35,400.0,g,1.0,un,Creme para Barrar com Cacau e Avelãs Pingo Doce 400 g
36,390.0,g,1.0,un,Corações de Alcachofra Pingo Doce 390 g
37,100.0,g,1.0,un,Café Solúvel Pingo Doce 100 g
38,,,5.0,un,Salsichas Tipo Alemãs Frasco Pingo Doce 5 un
39,500.0,g,1.0,un,Farinha para Bolo de Chocolate Pingo Doce 500 g
40,80.0,g,1.0,un,Café Solúvel Creme Pingo Doce 80 g
41,840.0,g,1.0,un,Salada de Frutas em Conserva Pingo Doce 840 g
42,110.0,g,1.0,un,Ventresca de Atum em Azeite Pingo Doce 110 g
43,200.0,g,1.0,un,Tablete de Chocolate Negro Pingo Doce 200 g
44,200.0,g,1.0,un,Mistura Exótica de Frutos Secos Pingo Doce 200 g
45,200.0,g,1.0,un,Café Moído Universal Vietname Pingo Doce 200 g
46,200.0,g,1.0,un,Mistura de Frutos Secos Natural Pingo Doce 200 g
47,150.0,g,1.0,un,Miolo de Avelã com Pele Pingo Doce 150 g
48,200.0,g,1.0,un,Mistura de Frutos Secos Pingo Doce 200 g
49,500.0,g,1.0,un,Cereais Recheados com Leite Milkie Splash Pingo Doce 500 g
0,100.0,g,1.0,un,Café Solúvel Descafeinado Pingo Doce 100 g
1,560.0,g,1.0,un,Azeitonas Verdes Hojiblanc Pingo Doce 560 g
2,100.0,g,1.0,un,Café Solúvel Intenso Pingo Doce 100 g
3,245.0,g,1.0,un,Doce de Frutos Vermelhos sem adição de Açúcar Pingo Doce 245 g
4,245.0,g,1.0,un,Doce de Morango sem adição de Açúcar Pingo Doce 245 g
5,245.0,g,1.0,un,Doce de Abóbora sem adição de Açúcar Pingo Doce 245 g
6,,,5.0,un,Salsichas de Soja Pingo Doce 5 un
7,200.0,g,1.0,un,Caju Frito com Sal Pingo Doce 200 g
8,385.0,g,1.0,un,Atum Posta em Óleo Pingo Doce 385 g
9,200.0,g,1.0,un,Snack de Chocolate de Leite Pingo Doce 200 g
10,385.0,g,1.0,un,Atum Posta ao Natural em Água Pingo Doce 385 g
11,200.0,g,1.0,un,Bebida de Cereais com Café Pingo Doce 200 g
12,500.0,g,1.0,un,Granola Delícia de Caramelo Pingo Doce 500 g
13,500.0,g,1.0,un,Granola 3 Chocolates Pingo Doce 500 g
14,200.0,g,1.0,un,Caju Natural Pingo Doce 200 g
15,325.0,g,1.0,un,Granola com Chocolate Branco e Café Pingo Doce 325g
16,200.0,g,1.0,un,Amêndoa sem Pele Pingo Doce 200 g
17,200.0,g,1.0,un,Pistáchios Torrados sem Sal Pingo Doce 200 g
18,200.0,g,1.0,un,Tablete de Chocolate Culinária sem Açúcar Pingo Doce 200 g
19,500.0,g,1.0,un,Pão de Forma Brioche Pingo Doce 500 g
20,1000.0,g,1.0,un,Farinha sem Glúten Pingo Doce 1kg
21,,,6.0,un,Salsichas Hot Dog Frasco Pingo Doce 6 un
22,100.0,g,1.0,un,Café Solúvel Gold Pingo Doce 100 g
23,200.0,g,1.0,un,Bebida de Cereais Chicória com Café Pingo Doce 200 g
24,240.0,g,1.0,un,Pipocas Doces Pingo Doce 240 g
25,325.0,g,1.0,un,Granola de Frutas e Frutos Secos sem Açúcar Pingo Doce 325 g
26,450.0,g,1.0,un,Cereais Galáticos Pingo Doce 450g
27,300.0,g,1.0,un,Mix para Panquecas sem Glúten Pingo Doce 300 g
28,500.0,g,1.0,un,Marmelada Pingo Doce 500 g
29,350.0,g,1.0,un,"Snack de Chocolate com Amendoim, Caramelo e Nougat Pingo Doce 350 g"
30,350.0,g,1.0,un,"Snack de Chocolate, Caramelo e Bolacha Pingo Doce 350 g"
31,350.0,g,1.0,un,Snack de Chocolate com Caramelo e Nougat Pingo Doce 350 g
32,800.0,g,1.0,un,Tremoços 13/15 em Frasco Pingo Doce 800 g
33,1000.0,g,1.0,un,Cereais Chocolocos Pingo Doce 1kg
34,400.0,g,1.0,un,Gomas Party Mix Pingo Doce 400 g
35,500.0,g,1.0,un,Tapioca Hidratada Pingo Doce 500 g
36,200.0,g,1.0,un,Farinha de Amêndoa Pingo Doce 200 g
37,300.0,g,1.0,un,Super Pequeno-Almoço de Cacau e Canela Pingo Doce 300 g
38,300.0,g,1.0,un,Pão de Forma Clássico sem Glúten Pingo Doce 300 g
39,1000.0,g,1.0,un,Corn Flakes Pingo Doce 1 kg
40,200.0,g,1.0,un,Caju Torrado sem Sal Pingo Doce 200 g
41,200.0,g,1.0,un,Amêndoa com Pele Torrada Pingo Doce 200 g
42,200.0,g,1.0,un,Amêndoa Frita com Sal Pingo Doce 200 g
43,300.0,g,1.0,un,Tahini Clássico Pingo Doce 300 g
44,200.0,g,1.0,un,Mix de Frutos Secos Salgados Pingo Doce 200 g
45,300.0,g,1.0,un,Bolachas Recheadas Baunilha e Chocolate Pingo Doce 300g
46,300.0,g,1.0,un,Pão de Forma com Sementes sem Glúten Pingo Doce 300 g
47,200.0,g,1.0,un,Caju Frito com Piripíri Pingo Doce 200 g
48,200.0,g,1.0,un,Miolo de Castanha do Brasil Pingo Doce 200 g
49,25.0,cl,1.0,un,Azeite Virgem Extra Nossas Planícies Pingo Doce 25 cl
0,860.0,g,1.0,un,Polpa de Manga Pingo Doce 860 g
1,565.0,g,1.0,un,Polpa de Maracujá com Sementes Pingo Doce 565 g
2,385.0,g,1.0,un,Atum Posta em Azeite Pingo Doce 385 g
3,200.0,g,1.0,un,Miolo Noz Pecan Pingo Doce 200 g
4,300.0,g,1.0,un,Super Pequeno-Almoço de Frutos Secos Pingo Doce 300 g
5,250.0,g,1.0,un,Pistáchios Torrados com Sal Pingo Doce 250 g
6,,,1000.0,un,Muesli Crunchy Pingo Doce 1kg
7,800.0,g,1.0,un,Bebida de Chocolate Solúvel Pingo Doce 800 g
8,200.0,g,1.0,un,Sementes de Cânhamo Pingo Doce 200 g
9,325.0,g,1.0,un,Granola de Maçã sem Glúten Pingo Doce 325 g
10,750.0,g,1.0,un,Flocos de Cereais Mel Pingo Doce 750 g
11,750.0,g,1.0,un,Papa Infantil Não Láctea Trigo Pingo Doce 750 g
12,650.0,g,1.0,un,Noz com Casca Pingo Doce 650 g
13,454.0,g,1.0,un,Bolachas de Manteiga Butter Cookies Pingo Doce 454 g
14,400.0,g,1.0,un,Amêndoa com Pele Formato Poupança Pingo Doce 400 g
15,350.0,g,1.0,un,Caju Natural Formato Poupança Pingo Doce 350 g
16,560.0,g,1.0,un,Azeitonas Verdes Retalhadas com Oregãos Pingo Doce 560 g
17,125.0,g,1.0,un,Macadamias Pingo Doce 125 g
18,800.0,g,1.0,un,Noz com Casca Formato Poupança Pingo Doce 800 g
19,250.0,g,1.0,un,Ovos de Chocolate de Leite Pingo Doce 250 g
20,250.0,g,1.0,un,Ovos de Chocolate Negro Pingo Doce 250 g
21,300.0,g,1.0,un,Tablete de Chocolate Biiig Cookie Pingo Doce 300g
22,300.0,g,1.0,un,Tablete de Chocolate Biiig Biscuit Pingo Doce 300g
23,300.0,g,1.0,un,Tablete de Chocolate Biiig Amendoim Pingo Doce 300g
24,3000.0,ml,1.0,un,Óleo Alimentar Pingo Doce 3 L
25,1000.0,g,1.0,un,Papa Infantil Láctea Pingo Doce 1kg
26,50.0,cl,1.0,un,Azeite Virgem Extra Não Filtrado Nossas Planícies Pingo Doce 50 cl
27,50.0,cl,1.0,un,Azeite Virgem Extra Não Filtrado Nossos Planaltos Pingo Doce 50 cl
28,,,8.0,un,Salsichas Tipo Alemãs Frasco Pingo Doce 8 un
29,750.0,cl,1.0,un,Azeite Virgem Extra Nossas Planícies Pingo Doce 75 cl
30,3000.0,ml,1.0,un,Azeite Virgem Extra Nossas Planícies Pingo Doce 3 L
31,230.0,g,1.0,un,Massa Folhada Refrigerada Pingo Doce 230 g
32,230.0,g,1.0,un,Massa Quebrada Refrigerada Pingo Doce 230 g
33,260.0,g,1.0,un,Massa para Pizza Refrigerada Pingo Doce 260 g
34,200.0,g,1.0,un,Hummus de Grão Pingo Doce 200 g
35,1000.0,ml,1.0,un,Gaspacho Pingo Doce 1 L
36,200.0,g,1.0,un,Guacamole Pingo Doce 200 g
37,250.0,g,1.0,un,Massa Filo Pingo Doce 250 g
38,250.0,g,1.0,un,Mini Panquecas Pingo Doce 250 g
39,180.0,g,1.0,un,Salada de Quinoa com Beterraba e Feijão Pingo Doce 180 g
40,400.0,g,1.0,un,Lasanha Bolonhesa Pingo Doce 400 g
41,410.0,g,1.0,un,Pizza Fresca de Fiambre e Queijo Pingo Doce 410 g
42,415.0,g,1.0,un,Pizza Fresca Capricciosa Pingo Doce 415 g
43,400.0,g,1.0,un,Lasanha de Vegetais Pingo Doce 400 g
44,135.0,g,2.0,un,Chickenburguers Pingo Doce 2×135 g
45,280.0,g,1.0,un,Massa Folhada sem Glúten Pingo Doce 280 g
46,150.0,g,2.0,un,Cheeseburguers Pingo Doce 2×150 g
47,400.0,g,1.0,un,Pizza Fresca de Frango Pingo Doce 400 g
48,390.0,g,1.0,un,Pizza Fresca de Presunto Serrano Pingo Doce 390 g
49,410.0,g,1.0,un,Pizza Fresca de Pepperoni Pingo Doce 410 g
0,390.0,g,1.0,un,Pizza Fresca 4 Queijos Pingo Doce 390 g
1,415.0,g,1.0,un,Pizza Fresca Carbonara Pingo Doce 415 g
2,405.0,g,1.0,un,Pizza Fresca de Atum e Bacon Pingo Doce 405 g
3,390.0,g,1.0,un,Pizza Fresca de Queijo e Fiambre sem Glúten e sem Lactose Pingo Doce 390 g
4,450.0,g,1.0,un,Rosca de Presunto e Queijo Pingo Doce 450 g
5,1000.0,g,1.0,un,Lasanha Bolonhesa Pingo Doce 1kg
6,1000.0,g,1.0,un,Cannelloni Bolonhesa Pingo Doce 1kg
7,1000.0,g,1.0,un,Canelloni de Espinafres com Ricotta Pingo Doce 1kg
